,path,age
1091,common_voice_pl_35727791.mp3,fifties
1093,common_voice_pl_35727793.mp3,fifties
1094,common_voice_pl_20633503.mp3,twenties
1095,common_voice_pl_20633505.mp3,twenties
1097,common_voice_pl_20633507.mp3,twenties
1106,common_voice_pl_20612263.mp3,fourties
1108,common_voice_pl_20612265.mp3,fourties
1174,common_voice_pl_20838539.mp3,fourties
1175,common_voice_pl_20838540.mp3,fourties
1177,common_voice_pl_20838544.mp3,fourties
1220,common_voice_pl_20774284.mp3,fourties
1302,common_voice_pl_23651459.mp3,fourties
1304,common_voice_pl_23651461.mp3,fourties
1305,common_voice_pl_23651462.mp3,fourties
1334,common_voice_pl_23809138.mp3,fourties
1335,common_voice_pl_23809139.mp3,fourties
1337,common_voice_pl_23809141.mp3,fourties
1339,common_voice_pl_24776904.mp3,fourties
1340,common_voice_pl_24776905.mp3,fourties
1350,common_voice_pl_37327070.mp3,fourties
1352,common_voice_pl_37327074.mp3,fourties
1353,common_voice_pl_37327076.mp3,fourties
1358,common_voice_pl_20607343.mp3,twenties
1359,common_voice_pl_20607344.mp3,twenties
1361,common_voice_pl_20607347.mp3,twenties
1386,common_voice_pl_20607113.mp3,thirties
1387,common_voice_pl_20607124.mp3,thirties
1410,common_voice_pl_20606342.mp3,twenties
1411,common_voice_pl_20606344.mp3,twenties
1412,common_voice_pl_20606348.mp3,twenties
1413,common_voice_pl_20606349.mp3,twenties
1444,common_voice_pl_43574412.mp3,thirties
1530,common_voice_pl_20775057.mp3,thirties
1722,common_voice_pl_20837177.mp3,thirties
1724,common_voice_pl_20837180.mp3,thirties
1725,common_voice_pl_20837181.mp3,thirties
1731,common_voice_pl_20648450.mp3,twenties
1939,common_voice_pl_21189449.mp3,fourties
1940,common_voice_pl_21189450.mp3,fourties
2003,common_voice_pl_21170684.mp3,twenties
2034,common_voice_pl_20610474.mp3,twenties
2035,common_voice_pl_20610475.mp3,twenties
2036,common_voice_pl_20610476.mp3,twenties
2037,common_voice_pl_20610478.mp3,twenties
2089,common_voice_pl_39597731.mp3,sixties+
2209,common_voice_pl_38987305.mp3,thirties
2210,common_voice_pl_38987306.mp3,thirties
2211,common_voice_pl_38987307.mp3,thirties
2282,common_voice_pl_36080071.mp3,thirties
2283,common_voice_pl_36080072.mp3,thirties
2386,common_voice_pl_20868486.mp3,teens
2388,common_voice_pl_20868488.mp3,teens
2497,common_voice_pl_20646598.mp3,fourties
2499,common_voice_pl_20646600.mp3,fourties
2566,common_voice_pl_20773698.mp3,twenties
2567,common_voice_pl_20773699.mp3,twenties
2666,common_voice_pl_20620740.mp3,thirties
2667,common_voice_pl_20620742.mp3,thirties
2668,common_voice_pl_20620743.mp3,thirties
2782,common_voice_pl_20679695.mp3,twenties
2783,common_voice_pl_20679696.mp3,twenties
2784,common_voice_pl_20679697.mp3,twenties
2808,common_voice_pl_20623394.mp3,thirties
2810,common_voice_pl_20623401.mp3,thirties
2877,common_voice_pl_20619349.mp3,twenties
2879,common_voice_pl_20619353.mp3,twenties
2888,common_voice_pl_27139457.mp3,twenties
2890,common_voice_pl_27139460.mp3,twenties
2901,common_voice_pl_25121164.mp3,teens
2902,common_voice_pl_25121165.mp3,teens
2905,common_voice_pl_25121168.mp3,teens
2956,common_voice_pl_20815161.mp3,twenties
2957,common_voice_pl_20815162.mp3,twenties
2958,common_voice_pl_20815163.mp3,twenties
2960,common_voice_pl_20815165.mp3,twenties
3004,common_voice_pl_21101936.mp3,twenties
3017,common_voice_pl_20640303.mp3,thirties
3018,common_voice_pl_20640304.mp3,thirties
3020,common_voice_pl_20640306.mp3,thirties
3021,common_voice_pl_24583487.mp3,thirties
3022,common_voice_pl_24583488.mp3,thirties
3025,common_voice_pl_24583491.mp3,thirties
3106,common_voice_pl_20615994.mp3,fourties
3109,common_voice_pl_20615999.mp3,fourties
3110,common_voice_pl_20616001.mp3,fourties
3148,common_voice_pl_26791672.mp3,thirties
3166,common_voice_pl_20615640.mp3,thirties
3169,common_voice_pl_20615654.mp3,thirties
3170,common_voice_pl_20615656.mp3,thirties
3226,common_voice_pl_27381394.mp3,thirties
3227,common_voice_pl_27381395.mp3,thirties
3228,common_voice_pl_27381396.mp3,thirties
3247,common_voice_pl_25749758.mp3,fourties
3248,common_voice_pl_25749759.mp3,fourties
3249,common_voice_pl_25749761.mp3,fourties
3256,common_voice_pl_26864633.mp3,thirties
3264,common_voice_pl_21445314.mp3,twenties
3276,common_voice_pl_20614590.mp3,thirties
3277,common_voice_pl_20614592.mp3,thirties
3278,common_voice_pl_20614595.mp3,thirties
3279,common_voice_pl_20614598.mp3,thirties
3412,common_voice_pl_20639656.mp3,thirties
3414,common_voice_pl_20639658.mp3,thirties
3426,common_voice_pl_20616780.mp3,twenties
3427,common_voice_pl_20616781.mp3,twenties
3428,common_voice_pl_20616782.mp3,twenties
3429,common_voice_pl_20616783.mp3,twenties
3430,common_voice_pl_20616784.mp3,twenties
3510,common_voice_pl_43396312.mp3,fourties
3528,common_voice_pl_20604970.mp3,twenties
3529,common_voice_pl_20604971.mp3,twenties
3530,common_voice_pl_20604972.mp3,twenties
3579,common_voice_pl_22790547.mp3,thirties
3580,common_voice_pl_22790548.mp3,thirties
3611,common_voice_pl_20615803.mp3,fourties
3781,common_voice_pl_22929672.mp3,fourties
3782,common_voice_pl_22929675.mp3,fourties
3801,common_voice_pl_20614340.mp3,twenties
3802,common_voice_pl_20614341.mp3,twenties
3804,common_voice_pl_20614343.mp3,twenties
3818,common_voice_pl_20690872.mp3,thirties
3820,common_voice_pl_20690874.mp3,thirties
3906,common_voice_pl_21358278.mp3,thirties
3907,common_voice_pl_21358279.mp3,thirties
3908,common_voice_pl_21358280.mp3,thirties
3909,common_voice_pl_21358281.mp3,thirties
3910,common_voice_pl_21358282.mp3,thirties
3912,common_voice_pl_20610281.mp3,twenties
3914,common_voice_pl_20610283.mp3,twenties
3915,common_voice_pl_20610284.mp3,twenties
3996,common_voice_pl_26193576.mp3,thirties
3998,common_voice_pl_26193578.mp3,thirties
4000,common_voice_pl_26193580.mp3,thirties
4055,common_voice_pl_22202262.mp3,twenties
4276,common_voice_pl_20658652.mp3,twenties
4279,common_voice_pl_20658658.mp3,twenties
4282,common_voice_pl_20773310.mp3,thirties
4284,common_voice_pl_20773312.mp3,thirties
4393,common_voice_pl_20605857.mp3,thirties
4394,common_voice_pl_20605864.mp3,thirties
4422,common_voice_pl_20608083.mp3,twenties
4424,common_voice_pl_20608085.mp3,twenties
4441,common_voice_pl_20609642.mp3,twenties
4443,common_voice_pl_20609645.mp3,twenties
4444,common_voice_pl_20609649.mp3,twenties
4446,common_voice_pl_20622368.mp3,thirties
4497,common_voice_pl_20604411.mp3,twenties
4498,common_voice_pl_20604412.mp3,twenties
4499,common_voice_pl_20604414.mp3,twenties
4500,common_voice_pl_20604415.mp3,twenties
4536,common_voice_pl_23726408.mp3,twenties
4539,common_voice_pl_23726411.mp3,twenties
4562,common_voice_pl_36738161.mp3,teens
4563,common_voice_pl_36738179.mp3,teens
4616,common_voice_pl_47111976.mp3,fifties
4619,common_voice_pl_47112466.mp3,fifties
4620,common_voice_pl_47112544.mp3,fifties
4718,common_voice_pl_20616862.mp3,twenties
4720,common_voice_pl_20616868.mp3,twenties
4776,common_voice_pl_37576902.mp3,twenties
4778,common_voice_pl_37576904.mp3,twenties
4779,common_voice_pl_37576905.mp3,twenties
4780,common_voice_pl_37576906.mp3,twenties
4836,common_voice_pl_20607240.mp3,twenties
4837,common_voice_pl_20607241.mp3,twenties
4840,common_voice_pl_20607246.mp3,twenties
4846,common_voice_pl_20820965.mp3,thirties
4849,common_voice_pl_20820968.mp3,thirties
4856,common_voice_pl_20605039.mp3,thirties
4857,common_voice_pl_20605041.mp3,thirties
4933,common_voice_pl_20785938.mp3,thirties
4934,common_voice_pl_20785939.mp3,thirties
4935,common_voice_pl_20785940.mp3,thirties
5046,common_voice_pl_40849018.mp3,twenties
5048,common_voice_pl_40849020.mp3,twenties
5050,common_voice_pl_40849022.mp3,twenties
5123,common_voice_pl_20607701.mp3,thirties
5125,common_voice_pl_20607704.mp3,thirties
5141,common_voice_pl_28512905.mp3,twenties
5143,common_voice_pl_28512907.mp3,twenties
5144,common_voice_pl_28512908.mp3,twenties
5201,common_voice_pl_20632912.mp3,fourties
5203,common_voice_pl_20632914.mp3,fourties
5204,common_voice_pl_20632915.mp3,fourties
5205,common_voice_pl_20632916.mp3,fourties
5206,common_voice_pl_20618336.mp3,thirties
5207,common_voice_pl_20618337.mp3,thirties
5209,common_voice_pl_20618344.mp3,thirties
5210,common_voice_pl_20618470.mp3,thirties
5211,common_voice_pl_20627967.mp3,thirties
5212,common_voice_pl_20627968.mp3,thirties
5213,common_voice_pl_20627969.mp3,thirties
5214,common_voice_pl_20627970.mp3,thirties
5306,common_voice_pl_21098266.mp3,thirties
5309,common_voice_pl_21098269.mp3,thirties
5310,common_voice_pl_21098270.mp3,thirties
5336,common_voice_pl_23367382.mp3,fifties
5338,common_voice_pl_23367384.mp3,fifties
5339,common_voice_pl_23367385.mp3,fifties
5340,common_voice_pl_23367386.mp3,fifties
5446,common_voice_pl_20614667.mp3,thirties
5449,common_voice_pl_20614674.mp3,thirties
5450,common_voice_pl_20614675.mp3,thirties
5456,common_voice_pl_32183773.mp3,twenties
5458,common_voice_pl_32183775.mp3,twenties
5486,common_voice_pl_31479548.mp3,twenties
5487,common_voice_pl_31479549.mp3,twenties
5488,common_voice_pl_31479550.mp3,twenties
5490,common_voice_pl_31479552.mp3,twenties
5502,common_voice_pl_21768419.mp3,twenties
5503,common_voice_pl_21768420.mp3,twenties
5505,common_voice_pl_21768422.mp3,twenties
5596,common_voice_pl_20623923.mp3,twenties
5597,common_voice_pl_20623931.mp3,twenties
5599,common_voice_pl_20623940.mp3,twenties
5600,common_voice_pl_20623945.mp3,twenties
5627,common_voice_pl_20813339.mp3,thirties
5628,common_voice_pl_20813340.mp3,thirties
5632,common_voice_pl_20644631.mp3,twenties
5634,common_voice_pl_20644633.mp3,twenties
5652,common_voice_pl_37868087.mp3,thirties
5654,common_voice_pl_37868089.mp3,thirties
5706,common_voice_pl_37163833.mp3,thirties
5707,common_voice_pl_37163834.mp3,thirties
5708,common_voice_pl_37163835.mp3,thirties
5709,common_voice_pl_37163836.mp3,thirties
5710,common_voice_pl_37163837.mp3,thirties
5791,common_voice_pl_38861108.mp3,sixties+
5793,common_voice_pl_38861111.mp3,sixties+
5886,common_voice_pl_20612774.mp3,twenties
5887,common_voice_pl_20612776.mp3,twenties
5888,common_voice_pl_20612777.mp3,twenties
5890,common_voice_pl_20612781.mp3,twenties
5941,common_voice_pl_20636833.mp3,twenties
5942,common_voice_pl_20636834.mp3,twenties
5966,common_voice_pl_21106656.mp3,thirties
6008,common_voice_pl_20638237.mp3,twenties
6011,common_voice_pl_26863498.mp3,thirties
6014,common_voice_pl_26863503.mp3,thirties
6015,common_voice_pl_26863505.mp3,thirties
6021,common_voice_pl_25378583.mp3,twenties
6022,common_voice_pl_25378584.mp3,twenties
6023,common_voice_pl_25378585.mp3,twenties
6024,common_voice_pl_25378586.mp3,twenties
6025,common_voice_pl_25378587.mp3,twenties
6031,common_voice_pl_33310159.mp3,teens
6032,common_voice_pl_33310160.mp3,teens
6034,common_voice_pl_33310162.mp3,teens
6035,common_voice_pl_33310163.mp3,teens
6147,common_voice_pl_22060852.mp3,thirties
6150,common_voice_pl_22060855.mp3,thirties
6251,common_voice_pl_20647964.mp3,thirties
6254,common_voice_pl_20647967.mp3,thirties
6306,common_voice_pl_22544211.mp3,teens
6307,common_voice_pl_22544212.mp3,teens
6308,common_voice_pl_22544213.mp3,teens
6310,common_voice_pl_22544215.mp3,teens
6432,common_voice_pl_25231764.mp3,thirties
6435,common_voice_pl_25231768.mp3,thirties
6475,common_voice_pl_20634709.mp3,twenties
6514,common_voice_pl_20639668.mp3,twenties
6543,common_voice_pl_20660919.mp3,twenties
6544,common_voice_pl_20660920.mp3,twenties
6661,common_voice_pl_41649999.mp3,thirties
6664,common_voice_pl_41650002.mp3,thirties
6706,common_voice_pl_20608100.mp3,twenties
6708,common_voice_pl_20608105.mp3,twenties
6709,common_voice_pl_20608107.mp3,twenties
6710,common_voice_pl_20608109.mp3,twenties
6716,common_voice_pl_20617090.mp3,twenties
6717,common_voice_pl_20617095.mp3,twenties
6719,common_voice_pl_20617101.mp3,twenties
6827,common_voice_pl_20605572.mp3,thirties
6829,common_voice_pl_20612139.mp3,thirties
6830,common_voice_pl_20612140.mp3,thirties
6832,common_voice_pl_20612142.mp3,thirties
6841,common_voice_pl_20610445.mp3,thirties
6863,common_voice_pl_20646907.mp3,fourties
6866,common_voice_pl_20646944.mp3,fourties
6867,common_voice_pl_20647062.mp3,fourties
6890,common_voice_pl_44968042.mp3,twenties
6892,common_voice_pl_44968545.mp3,twenties
6899,common_voice_pl_42375797.mp3,thirties
6900,common_voice_pl_42375799.mp3,thirties
6901,common_voice_pl_42375802.mp3,thirties
6902,common_voice_pl_42375803.mp3,thirties
6904,common_voice_pl_42375806.mp3,thirties
6905,common_voice_pl_20603535.mp3,thirties
6906,common_voice_pl_20653265.mp3,thirties
6908,common_voice_pl_20653268.mp3,thirties
6910,common_voice_pl_20653273.mp3,thirties
6964,common_voice_pl_30708569.mp3,twenties
6965,common_voice_pl_20604569.mp3,twenties
6967,common_voice_pl_20604827.mp3,twenties
6968,common_voice_pl_20604828.mp3,twenties
7008,common_voice_pl_24990155.mp3,teens
7009,common_voice_pl_24990156.mp3,teens
7010,common_voice_pl_24990157.mp3,teens
7011,common_voice_pl_24990158.mp3,teens
7027,common_voice_pl_27046275.mp3,twenties
7028,common_voice_pl_27046277.mp3,twenties
7030,common_voice_pl_27046315.mp3,twenties
7037,common_voice_pl_20959933.mp3,teens
7039,common_voice_pl_20959935.mp3,teens
7042,common_voice_pl_22939466.mp3,teens
7066,common_voice_pl_24981361.mp3,twenties
7067,common_voice_pl_24981362.mp3,twenties
7069,common_voice_pl_24981541.mp3,twenties
7098,common_voice_pl_20605618.mp3,thirties
7100,common_voice_pl_20605776.mp3,thirties
7102,common_voice_pl_20605794.mp3,thirties
7103,common_voice_pl_20605808.mp3,thirties
7112,common_voice_pl_20610920.mp3,twenties
7115,common_voice_pl_20610924.mp3,twenties
7116,common_voice_pl_20610926.mp3,twenties
7117,common_voice_pl_20611176.mp3,twenties
7118,common_voice_pl_20611178.mp3,twenties
7154,common_voice_pl_20604245.mp3,twenties
7155,common_voice_pl_20604252.mp3,twenties
7157,common_voice_pl_20604277.mp3,twenties
7158,common_voice_pl_20604284.mp3,twenties
7159,common_voice_pl_20604304.mp3,twenties
7170,common_voice_pl_20640166.mp3,thirties
7172,common_voice_pl_20640213.mp3,thirties
7174,common_voice_pl_20640215.mp3,thirties
7253,common_voice_pl_23811630.mp3,teens
7254,common_voice_pl_23811631.mp3,teens
7256,common_voice_pl_23822094.mp3,teens
7259,common_voice_pl_28723884.mp3,twenties
7260,common_voice_pl_28723885.mp3,twenties
7261,common_voice_pl_28723886.mp3,twenties
7262,common_voice_pl_28723948.mp3,twenties
7264,common_voice_pl_28724437.mp3,twenties
7265,common_voice_pl_28724439.mp3,twenties
7316,common_voice_pl_20616256.mp3,thirties
7370,common_voice_pl_20665491.mp3,twenties
7371,common_voice_pl_20665492.mp3,twenties
7373,common_voice_pl_20665494.mp3,twenties
7375,common_voice_pl_20665517.mp3,twenties
7376,common_voice_pl_20665519.mp3,twenties
7377,common_voice_pl_20665520.mp3,twenties
7379,common_voice_pl_20623212.mp3,twenties
7380,common_voice_pl_20623223.mp3,twenties
7381,common_voice_pl_20652198.mp3,twenties
7383,common_voice_pl_20652200.mp3,twenties
7384,common_voice_pl_20652201.mp3,twenties
7385,common_voice_pl_20652202.mp3,twenties
7390,common_voice_pl_41570334.mp3,thirties
7392,common_voice_pl_41570336.mp3,thirties
7423,common_voice_pl_20625867.mp3,thirties
7425,common_voice_pl_20625874.mp3,thirties
7466,common_voice_pl_20619588.mp3,twenties
7469,common_voice_pl_20619718.mp3,twenties
7470,common_voice_pl_20619720.mp3,twenties
7471,common_voice_pl_20619721.mp3,twenties
7472,common_voice_pl_20619722.mp3,twenties
7474,common_voice_pl_22740594.mp3,fourties
7475,common_voice_pl_22740595.mp3,fourties
7477,common_voice_pl_22740610.mp3,fourties
7479,common_voice_pl_22740626.mp3,fourties
7546,common_voice_pl_22311853.mp3,twenties
7547,common_voice_pl_22311854.mp3,twenties
7549,common_voice_pl_22311906.mp3,twenties
7551,common_voice_pl_22311909.mp3,twenties
7553,common_voice_pl_22311911.mp3,twenties
7607,common_voice_pl_29503905.mp3,fourties
7638,common_voice_pl_24454001.mp3,fourties
7640,common_voice_pl_24454005.mp3,fourties
7641,common_voice_pl_24454008.mp3,fourties
7643,common_voice_pl_21088889.mp3,thirties
7646,common_voice_pl_21088892.mp3,thirties
7647,common_voice_pl_21089043.mp3,thirties
7648,common_voice_pl_21089044.mp3,thirties
7649,common_voice_pl_21089045.mp3,thirties
7695,common_voice_pl_39204052.mp3,twenties
7698,common_voice_pl_39204057.mp3,twenties
7700,common_voice_pl_39204071.mp3,twenties
7702,common_voice_pl_39204074.mp3,twenties
7776,common_voice_pl_26945051.mp3,fourties
7777,common_voice_pl_26945053.mp3,fourties
7779,common_voice_pl_26945057.mp3,fourties
7781,common_voice_pl_26945247.mp3,fourties
7782,common_voice_pl_26945249.mp3,fourties
7783,common_voice_pl_26945250.mp3,fourties
7784,common_voice_pl_26945251.mp3,fourties
7787,common_voice_pl_20773696.mp3,twenties
7789,common_voice_pl_20773811.mp3,twenties
7793,common_voice_pl_20773816.mp3,twenties
7812,common_voice_pl_20607089.mp3,thirties
7815,common_voice_pl_20607566.mp3,thirties
7817,common_voice_pl_20618013.mp3,thirties
7820,common_voice_pl_20618022.mp3,thirties
7821,common_voice_pl_20633097.mp3,twenties
7823,common_voice_pl_20633101.mp3,twenties
7825,common_voice_pl_20646738.mp3,twenties
7828,common_voice_pl_20646741.mp3,twenties
7829,common_voice_pl_20646742.mp3,twenties
7867,common_voice_pl_20831600.mp3,twenties
7869,common_voice_pl_20831603.mp3,twenties
7873,common_voice_pl_20831615.mp3,twenties
7875,common_voice_pl_20630808.mp3,twenties
7878,common_voice_pl_20630835.mp3,twenties
7883,common_voice_pl_20630920.mp3,twenties
7947,common_voice_pl_23595867.mp3,twenties
7949,common_voice_pl_23595869.mp3,twenties
7951,common_voice_pl_23595927.mp3,twenties
7953,common_voice_pl_23595929.mp3,twenties
7954,common_voice_pl_23595930.mp3,twenties
7989,common_voice_pl_25523994.mp3,fifties
7990,common_voice_pl_25523995.mp3,fifties
7991,common_voice_pl_25523997.mp3,fifties
7992,common_voice_pl_20790697.mp3,twenties
7997,common_voice_pl_20790705.mp3,twenties
7998,common_voice_pl_20790707.mp3,twenties
7999,common_voice_pl_20790708.mp3,twenties
8012,common_voice_pl_20805142.mp3,thirties
8014,common_voice_pl_20805228.mp3,thirties
8016,common_voice_pl_20805230.mp3,thirties
8018,common_voice_pl_20805233.mp3,thirties
8082,common_voice_pl_20618075.mp3,twenties
8085,common_voice_pl_20618090.mp3,twenties
8087,common_voice_pl_20618360.mp3,twenties
8089,common_voice_pl_20618365.mp3,twenties
8090,common_voice_pl_20618367.mp3,twenties
8168,common_voice_pl_20772729.mp3,thirties
8169,common_voice_pl_20772730.mp3,thirties
8171,common_voice_pl_20772733.mp3,thirties
8211,common_voice_pl_20683444.mp3,thirties
8212,common_voice_pl_20683445.mp3,thirties
8213,common_voice_pl_20683446.mp3,thirties
8214,common_voice_pl_20683447.mp3,thirties
8298,common_voice_pl_20662299.mp3,fourties
8301,common_voice_pl_20662302.mp3,fourties
8302,common_voice_pl_20662303.mp3,fourties
8305,common_voice_pl_20662323.mp3,fourties
8334,common_voice_pl_20624835.mp3,twenties
8335,common_voice_pl_20624837.mp3,twenties
8339,common_voice_pl_20624936.mp3,twenties
8342,common_voice_pl_20624951.mp3,twenties
8353,common_voice_pl_20617669.mp3,twenties
8354,common_voice_pl_20617671.mp3,twenties
8355,common_voice_pl_20617672.mp3,twenties
8359,common_voice_pl_20618421.mp3,twenties
8381,common_voice_pl_27266088.mp3,thirties
8383,common_voice_pl_27266146.mp3,thirties
8384,common_voice_pl_27266147.mp3,thirties
8386,common_voice_pl_27266149.mp3,thirties
8415,common_voice_pl_20775831.mp3,teens
8416,common_voice_pl_20775833.mp3,teens
8417,common_voice_pl_20775835.mp3,teens
8418,common_voice_pl_20775837.mp3,teens
8419,common_voice_pl_20775838.mp3,teens
8420,common_voice_pl_20775979.mp3,teens
8422,common_voice_pl_20775981.mp3,teens
8425,common_voice_pl_20770412.mp3,thirties
8427,common_voice_pl_20770414.mp3,thirties
8431,common_voice_pl_20770424.mp3,thirties
8432,common_voice_pl_20770425.mp3,thirties
8478,common_voice_pl_21160177.mp3,teens
8481,common_voice_pl_21160181.mp3,teens
8483,common_voice_pl_21160299.mp3,teens
8524,common_voice_pl_20650032.mp3,fourties
8528,common_voice_pl_20650072.mp3,fourties
8529,common_voice_pl_20650073.mp3,fourties
8530,common_voice_pl_20650074.mp3,fourties
8532,common_voice_pl_22237538.mp3,twenties
8536,common_voice_pl_22237542.mp3,twenties
8538,common_voice_pl_22237549.mp3,twenties
8607,common_voice_pl_25029441.mp3,sixties+
8611,common_voice_pl_25029455.mp3,sixties+
8612,common_voice_pl_25029457.mp3,sixties+
8689,common_voice_pl_25110846.mp3,teens
8703,common_voice_pl_20616381.mp3,twenties
8704,common_voice_pl_20616382.mp3,twenties
8705,common_voice_pl_20616478.mp3,twenties
8706,common_voice_pl_20616480.mp3,twenties
8707,common_voice_pl_20616481.mp3,twenties
8709,common_voice_pl_20616487.mp3,twenties
8710,common_voice_pl_20616502.mp3,twenties
8711,common_voice_pl_20616505.mp3,twenties
8722,common_voice_pl_20652239.mp3,fourties
8723,common_voice_pl_20652240.mp3,fourties
8724,common_voice_pl_20652241.mp3,fourties
8725,common_voice_pl_20652518.mp3,fourties
8786,common_voice_pl_20630460.mp3,twenties
8787,common_voice_pl_20630461.mp3,twenties
8788,common_voice_pl_20630529.mp3,twenties
8789,common_voice_pl_20630530.mp3,twenties
8791,common_voice_pl_20630532.mp3,twenties
8811,common_voice_pl_37006646.mp3,twenties
8813,common_voice_pl_37006648.mp3,twenties
8814,common_voice_pl_37006649.mp3,twenties
8815,common_voice_pl_37006650.mp3,twenties
8816,common_voice_pl_37006656.mp3,twenties
8818,common_voice_pl_37006658.mp3,twenties
8820,common_voice_pl_37006660.mp3,twenties
8891,common_voice_pl_20663194.mp3,twenties
8892,common_voice_pl_20663195.mp3,twenties
8895,common_voice_pl_20663198.mp3,twenties
8961,common_voice_pl_28246432.mp3,thirties
8962,common_voice_pl_28246434.mp3,thirties
8963,common_voice_pl_28246435.mp3,thirties
8965,common_voice_pl_28246438.mp3,thirties
8966,common_voice_pl_28246454.mp3,thirties
8968,common_voice_pl_28246456.mp3,thirties
9093,common_voice_pl_25425492.mp3,twenties
9094,common_voice_pl_25425493.mp3,twenties
9097,common_voice_pl_25425504.mp3,twenties
9098,common_voice_pl_25425506.mp3,twenties
9100,common_voice_pl_25425508.mp3,twenties
9171,common_voice_pl_37328992.mp3,twenties
9172,common_voice_pl_37328993.mp3,twenties
9174,common_voice_pl_37328995.mp3,twenties
9175,common_voice_pl_37328996.mp3,twenties
9176,common_voice_pl_37328997.mp3,twenties
9177,common_voice_pl_37328998.mp3,twenties
9178,common_voice_pl_37328999.mp3,twenties
9179,common_voice_pl_37329000.mp3,twenties
9293,common_voice_pl_27999448.mp3,thirties
9295,common_voice_pl_27999450.mp3,thirties
9297,common_voice_pl_27999475.mp3,thirties
9298,common_voice_pl_27999476.mp3,thirties
9299,common_voice_pl_27999477.mp3,thirties
9341,common_voice_pl_29139217.mp3,teens
9342,common_voice_pl_29139218.mp3,teens
9346,common_voice_pl_39716192.mp3,twenties
9348,common_voice_pl_39716194.mp3,twenties
9381,common_voice_pl_21866562.mp3,twenties
9384,common_voice_pl_21866565.mp3,twenties
9386,common_voice_pl_21866627.mp3,twenties
9389,common_voice_pl_21866630.mp3,twenties
9411,common_voice_pl_20775637.mp3,thirties
9414,common_voice_pl_20775646.mp3,thirties
9415,common_voice_pl_20775648.mp3,thirties
9416,common_voice_pl_20775761.mp3,thirties
9420,common_voice_pl_20775768.mp3,thirties
9672,common_voice_pl_21061121.mp3,twenties
9673,common_voice_pl_21061122.mp3,twenties
9674,common_voice_pl_21061123.mp3,twenties
9676,common_voice_pl_21061125.mp3,twenties
9677,common_voice_pl_21061126.mp3,twenties
9678,common_voice_pl_21061127.mp3,twenties
9680,common_voice_pl_21061129.mp3,twenties
9689,common_voice_pl_28810722.mp3,fourties
9690,common_voice_pl_28810723.mp3,fourties
9701,common_voice_pl_21109560.mp3,twenties
9703,common_voice_pl_21109562.mp3,twenties
9705,common_voice_pl_21109564.mp3,twenties
9707,common_voice_pl_21109606.mp3,twenties
9709,common_voice_pl_21109608.mp3,twenties
9710,common_voice_pl_21109609.mp3,twenties
9711,common_voice_pl_20614524.mp3,twenties
9712,common_voice_pl_20614526.mp3,twenties
9714,common_voice_pl_20614528.mp3,twenties
9715,common_voice_pl_20614529.mp3,twenties
9716,common_voice_pl_20614591.mp3,twenties
9720,common_voice_pl_20614597.mp3,twenties
9771,common_voice_pl_20638185.mp3,thirties
9772,common_voice_pl_20638186.mp3,thirties
9775,common_voice_pl_20638189.mp3,thirties
9779,common_voice_pl_20638283.mp3,thirties
