,path,age
7876,common_voice_pl_20630815.mp3,twenties
7880,common_voice_pl_20630914.mp3,twenties
7948,common_voice_pl_23595868.mp3,twenties
7950,common_voice_pl_23595871.mp3,twenties
7954,common_voice_pl_23595930.mp3,twenties
7955,common_voice_pl_23595931.mp3,twenties
7988,common_voice_pl_25523993.mp3,fifties
7989,common_voice_pl_25523994.mp3,fifties
7990,common_voice_pl_25523995.mp3,fifties
7992,common_voice_pl_20790697.mp3,twenties
7993,common_voice_pl_20790698.mp3,twenties
7994,common_voice_pl_20790699.mp3,twenties
7995,common_voice_pl_20790700.mp3,twenties
7996,common_voice_pl_20790701.mp3,twenties
7998,common_voice_pl_20790707.mp3,twenties
7999,common_voice_pl_20790708.mp3,twenties
8012,common_voice_pl_20805142.mp3,thirties
8013,common_voice_pl_20805143.mp3,thirties
8015,common_voice_pl_20805229.mp3,thirties
8017,common_voice_pl_20805232.mp3,thirties
8018,common_voice_pl_20805233.mp3,thirties
8082,common_voice_pl_20618075.mp3,twenties
8084,common_voice_pl_20618080.mp3,twenties
8086,common_voice_pl_20618357.mp3,twenties
8087,common_voice_pl_20618360.mp3,twenties
8089,common_voice_pl_20618365.mp3,twenties
8090,common_voice_pl_20618367.mp3,twenties
8163,common_voice_pl_20772472.mp3,thirties
8170,common_voice_pl_20772732.mp3,thirties
8209,common_voice_pl_20683442.mp3,thirties
8210,common_voice_pl_20683443.mp3,thirties
8211,common_voice_pl_20683444.mp3,thirties
8213,common_voice_pl_20683446.mp3,thirties
8215,common_voice_pl_20683450.mp3,thirties
8298,common_voice_pl_20662299.mp3,fourties
8299,common_voice_pl_20662300.mp3,fourties
8300,common_voice_pl_20662301.mp3,fourties
8301,common_voice_pl_20662302.mp3,fourties
8302,common_voice_pl_20662303.mp3,fourties
8304,common_voice_pl_20662321.mp3,fourties
8305,common_voice_pl_20662323.mp3,fourties
8306,common_voice_pl_20662324.mp3,fourties
8336,common_voice_pl_20624840.mp3,twenties
8338,common_voice_pl_20624846.mp3,twenties
8341,common_voice_pl_20624944.mp3,twenties
8342,common_voice_pl_20624951.mp3,twenties
8352,common_voice_pl_20617666.mp3,twenties
8354,common_voice_pl_20617671.mp3,twenties
8356,common_voice_pl_20617673.mp3,twenties
8357,common_voice_pl_20618418.mp3,twenties
8360,common_voice_pl_20618423.mp3,twenties
8380,common_voice_pl_27266086.mp3,thirties
8383,common_voice_pl_27266146.mp3,thirties
8385,common_voice_pl_27266148.mp3,thirties
8386,common_voice_pl_27266149.mp3,thirties
8417,common_voice_pl_20775835.mp3,teens
8418,common_voice_pl_20775837.mp3,teens
8424,common_voice_pl_20770411.mp3,thirties
8425,common_voice_pl_20770412.mp3,thirties
8428,common_voice_pl_20770415.mp3,thirties
8429,common_voice_pl_20770421.mp3,thirties
8431,common_voice_pl_20770424.mp3,thirties
8432,common_voice_pl_20770425.mp3,thirties
8478,common_voice_pl_21160177.mp3,teens
8480,common_voice_pl_21160180.mp3,teens
8483,common_voice_pl_21160299.mp3,teens
8484,common_voice_pl_21160300.mp3,teens
8486,common_voice_pl_21160303.mp3,teens
8523,common_voice_pl_20650031.mp3,fourties
8529,common_voice_pl_20650073.mp3,fourties
8530,common_voice_pl_20650074.mp3,fourties
8531,common_voice_pl_20650075.mp3,fourties
8533,common_voice_pl_22237539.mp3,twenties
8538,common_voice_pl_22237549.mp3,twenties
8606,common_voice_pl_25029440.mp3,sixties+
8608,common_voice_pl_25029442.mp3,sixties+
8690,common_voice_pl_25110847.mp3,teens
8691,common_voice_pl_25110848.mp3,teens
8703,common_voice_pl_20616381.mp3,twenties
8705,common_voice_pl_20616478.mp3,twenties
8707,common_voice_pl_20616481.mp3,twenties
8709,common_voice_pl_20616487.mp3,twenties
8710,common_voice_pl_20616502.mp3,twenties
8711,common_voice_pl_20616505.mp3,twenties
8721,common_voice_pl_20652238.mp3,fourties
8724,common_voice_pl_20652241.mp3,fourties
8725,common_voice_pl_20652518.mp3,fourties
8726,common_voice_pl_20652519.mp3,fourties
8727,common_voice_pl_20652520.mp3,fourties
8728,common_voice_pl_20652521.mp3,fourties
8729,common_voice_pl_20652522.mp3,fourties
8784,common_voice_pl_20630458.mp3,twenties
8785,common_voice_pl_20630459.mp3,twenties
8788,common_voice_pl_20630529.mp3,twenties
8789,common_voice_pl_20630530.mp3,twenties
8811,common_voice_pl_37006646.mp3,twenties
8812,common_voice_pl_37006647.mp3,twenties
8814,common_voice_pl_37006649.mp3,twenties
8815,common_voice_pl_37006650.mp3,twenties
8816,common_voice_pl_37006656.mp3,twenties
8818,common_voice_pl_37006658.mp3,twenties
8820,common_voice_pl_37006660.mp3,twenties
8891,common_voice_pl_20663194.mp3,twenties
8892,common_voice_pl_20663195.mp3,twenties
8894,common_voice_pl_20663197.mp3,twenties
8896,common_voice_pl_20663209.mp3,twenties
8897,common_voice_pl_20663210.mp3,twenties
8962,common_voice_pl_28246434.mp3,thirties
8964,common_voice_pl_28246437.mp3,thirties
8967,common_voice_pl_28246455.mp3,thirties
8969,common_voice_pl_28246457.mp3,thirties
9091,common_voice_pl_25425490.mp3,twenties
9092,common_voice_pl_25425491.mp3,twenties
9096,common_voice_pl_25425503.mp3,twenties
9097,common_voice_pl_25425504.mp3,twenties
9099,common_voice_pl_25425507.mp3,twenties
9100,common_voice_pl_25425508.mp3,twenties
9171,common_voice_pl_37328992.mp3,twenties
9172,common_voice_pl_37328993.mp3,twenties
9173,common_voice_pl_37328994.mp3,twenties
9174,common_voice_pl_37328995.mp3,twenties
9175,common_voice_pl_37328996.mp3,twenties
9176,common_voice_pl_37328997.mp3,twenties
9180,common_voice_pl_37329001.mp3,twenties
9291,common_voice_pl_27999446.mp3,thirties
9292,common_voice_pl_27999447.mp3,thirties
9294,common_voice_pl_27999449.mp3,thirties
9295,common_voice_pl_27999450.mp3,thirties
9298,common_voice_pl_27999476.mp3,thirties
9343,common_voice_pl_29139219.mp3,teens
9345,common_voice_pl_29139222.mp3,teens
9348,common_voice_pl_39716194.mp3,twenties
9381,common_voice_pl_21866562.mp3,twenties
9383,common_voice_pl_21866564.mp3,twenties
9387,common_voice_pl_21866628.mp3,twenties
9388,common_voice_pl_21866629.mp3,twenties
9389,common_voice_pl_21866630.mp3,twenties
9413,common_voice_pl_20775645.mp3,thirties
9415,common_voice_pl_20775648.mp3,thirties
9416,common_voice_pl_20775761.mp3,thirties
9671,common_voice_pl_21061120.mp3,twenties
9673,common_voice_pl_21061122.mp3,twenties
9680,common_voice_pl_21061129.mp3,twenties
9686,common_voice_pl_28810719.mp3,fourties
9689,common_voice_pl_28810722.mp3,fourties
9702,common_voice_pl_21109561.mp3,twenties
9703,common_voice_pl_21109562.mp3,twenties
9706,common_voice_pl_21109605.mp3,twenties
9707,common_voice_pl_21109606.mp3,twenties
9709,common_voice_pl_21109608.mp3,twenties
9710,common_voice_pl_21109609.mp3,twenties
9711,common_voice_pl_20614524.mp3,twenties
9714,common_voice_pl_20614528.mp3,twenties
9715,common_voice_pl_20614529.mp3,twenties
9719,common_voice_pl_20614596.mp3,twenties
9720,common_voice_pl_20614597.mp3,twenties
9773,common_voice_pl_20638187.mp3,thirties
9774,common_voice_pl_20638188.mp3,thirties
9775,common_voice_pl_20638189.mp3,thirties
9776,common_voice_pl_20638280.mp3,thirties
9777,common_voice_pl_20638281.mp3,thirties
9780,common_voice_pl_20638284.mp3,thirties
9793,common_voice_pl_20621294.mp3,twenties
9794,common_voice_pl_20621295.mp3,twenties
9795,common_voice_pl_20621296.mp3,twenties
9796,common_voice_pl_20621472.mp3,twenties
9799,common_voice_pl_20621483.mp3,twenties
9800,common_voice_pl_20621484.mp3,twenties
9822,common_voice_pl_22450518.mp3,thirties
9826,common_voice_pl_22450530.mp3,thirties
9829,common_voice_pl_22450535.mp3,thirties
9842,common_voice_pl_20660180.mp3,twenties
9843,common_voice_pl_20660181.mp3,twenties
9848,common_voice_pl_20660202.mp3,twenties
9861,common_voice_pl_38051254.mp3,thirties
9864,common_voice_pl_38051257.mp3,thirties
9868,common_voice_pl_38051278.mp3,thirties
9869,common_voice_pl_38051279.mp3,thirties
9870,common_voice_pl_38051281.mp3,thirties
9892,common_voice_pl_20617241.mp3,twenties
9893,common_voice_pl_20617242.mp3,twenties
9894,common_voice_pl_20617244.mp3,twenties
9896,common_voice_pl_20617255.mp3,twenties
9898,common_voice_pl_20617274.mp3,twenties
9899,common_voice_pl_20617277.mp3,twenties
9900,common_voice_pl_20617279.mp3,twenties
9922,common_voice_pl_26778798.mp3,thirties
9924,common_voice_pl_26778803.mp3,thirties
9925,common_voice_pl_26778806.mp3,thirties
9926,common_voice_pl_26778897.mp3,thirties
9928,common_voice_pl_26778900.mp3,thirties
9929,common_voice_pl_26778901.mp3,thirties
9930,common_voice_pl_26778903.mp3,thirties
