,path,age
121,common_voice_pl_23651462.mp3,fourties
122,common_voice_pl_23809138.mp3,fourties
123,common_voice_pl_23809139.mp3,fourties
129,common_voice_pl_24776906.mp3,fourties
130,common_voice_pl_37327070.mp3,fourties
131,common_voice_pl_37327073.mp3,fourties
132,common_voice_pl_37327074.mp3,fourties
133,common_voice_pl_37327076.mp3,fourties
134,common_voice_pl_20607343.mp3,twenties
135,common_voice_pl_20607344.mp3,twenties
138,common_voice_pl_20607113.mp3,thirties
139,common_voice_pl_20607124.mp3,thirties
142,common_voice_pl_20606342.mp3,twenties
144,common_voice_pl_20606348.mp3,twenties
149,common_voice_pl_26128518.mp3,thirties
151,common_voice_pl_26128521.mp3,thirties
153,common_voice_pl_20775057.mp3,thirties
155,common_voice_pl_20775060.mp3,thirties
156,common_voice_pl_20775061.mp3,thirties
157,common_voice_pl_20837177.mp3,thirties
158,common_voice_pl_20837178.mp3,thirties
160,common_voice_pl_20837181.mp3,thirties
162,common_voice_pl_20648450.mp3,twenties
164,common_voice_pl_20648453.mp3,twenties
171,common_voice_pl_21170685.mp3,twenties
172,common_voice_pl_21170686.mp3,twenties
173,common_voice_pl_20610474.mp3,twenties
179,common_voice_pl_40429791.mp3,thirties
181,common_voice_pl_39597726.mp3,sixties+
182,common_voice_pl_39597727.mp3,sixties+
183,common_voice_pl_39597729.mp3,sixties+
186,common_voice_pl_38987306.mp3,thirties
187,common_voice_pl_38987307.mp3,thirties
190,common_voice_pl_36080071.mp3,thirties
191,common_voice_pl_36080072.mp3,thirties
193,common_voice_pl_20868486.mp3,teens
194,common_voice_pl_20868487.mp3,teens
195,common_voice_pl_20868488.mp3,teens
196,common_voice_pl_20868489.mp3,teens
198,common_voice_pl_20646555.mp3,fourties
199,common_voice_pl_20646598.mp3,fourties
202,common_voice_pl_20646602.mp3,fourties
204,common_voice_pl_20773699.mp3,twenties
207,common_voice_pl_20773703.mp3,twenties
208,common_voice_pl_20620740.mp3,thirties
210,common_voice_pl_20620743.mp3,thirties
211,common_voice_pl_20620744.mp3,thirties
212,common_voice_pl_20620745.mp3,thirties
213,common_voice_pl_20679694.mp3,twenties
214,common_voice_pl_20679695.mp3,twenties
217,common_voice_pl_20679698.mp3,twenties
218,common_voice_pl_20623387.mp3,thirties
219,common_voice_pl_20623390.mp3,thirties
220,common_voice_pl_20623394.mp3,thirties
222,common_voice_pl_20623401.mp3,thirties
223,common_voice_pl_20619347.mp3,twenties
225,common_voice_pl_20619352.mp3,twenties
226,common_voice_pl_20619353.mp3,twenties
227,common_voice_pl_20619355.mp3,twenties
228,common_voice_pl_27139454.mp3,twenties
229,common_voice_pl_27139455.mp3,twenties
230,common_voice_pl_27139457.mp3,twenties
234,common_voice_pl_25121165.mp3,teens
239,common_voice_pl_20815162.mp3,twenties
240,common_voice_pl_20815163.mp3,twenties
243,common_voice_pl_21101933.mp3,twenties
244,common_voice_pl_21101934.mp3,twenties
246,common_voice_pl_21101936.mp3,twenties
247,common_voice_pl_21101937.mp3,twenties
248,common_voice_pl_20640301.mp3,thirties
249,common_voice_pl_20640303.mp3,thirties
250,common_voice_pl_20640304.mp3,thirties
252,common_voice_pl_20640306.mp3,thirties
256,common_voice_pl_24583490.mp3,thirties
257,common_voice_pl_24583491.mp3,thirties
258,common_voice_pl_20615994.mp3,fourties
260,common_voice_pl_20615997.mp3,fourties
264,common_voice_pl_26791671.mp3,thirties
267,common_voice_pl_26791674.mp3,thirties
271,common_voice_pl_20615654.mp3,thirties
275,common_voice_pl_27381396.mp3,thirties
276,common_voice_pl_27381397.mp3,thirties
279,common_voice_pl_25749758.mp3,fourties
281,common_voice_pl_25749761.mp3,fourties
283,common_voice_pl_26864633.mp3,thirties
285,common_voice_pl_26864635.mp3,thirties
286,common_voice_pl_26864636.mp3,thirties
288,common_voice_pl_21445311.mp3,twenties
290,common_voice_pl_21445313.mp3,twenties
292,common_voice_pl_21445316.mp3,twenties
293,common_voice_pl_20614590.mp3,thirties
301,common_voice_pl_20639658.mp3,thirties
302,common_voice_pl_20639659.mp3,thirties
303,common_voice_pl_20616780.mp3,twenties
305,common_voice_pl_20616782.mp3,twenties
306,common_voice_pl_20616783.mp3,twenties
308,common_voice_pl_43396309.mp3,fourties
309,common_voice_pl_43396310.mp3,fourties
311,common_voice_pl_20604966.mp3,twenties
312,common_voice_pl_20604968.mp3,twenties
317,common_voice_pl_22790545.mp3,thirties
319,common_voice_pl_22790547.mp3,thirties
320,common_voice_pl_22790548.mp3,thirties
321,common_voice_pl_20615803.mp3,fourties
322,common_voice_pl_20615804.mp3,fourties
325,common_voice_pl_20615807.mp3,fourties
327,common_voice_pl_22929675.mp3,fourties
332,common_voice_pl_20614341.mp3,twenties
333,common_voice_pl_20614342.mp3,twenties
335,common_voice_pl_20614344.mp3,twenties
339,common_voice_pl_20690873.mp3,thirties
341,common_voice_pl_21358278.mp3,thirties
344,common_voice_pl_21358281.mp3,thirties
349,common_voice_pl_20610283.mp3,twenties
351,common_voice_pl_26193576.mp3,thirties
352,common_voice_pl_26193577.mp3,thirties
353,common_voice_pl_26193578.mp3,thirties
356,common_voice_pl_22202245.mp3,twenties
359,common_voice_pl_22202255.mp3,twenties
361,common_voice_pl_20658652.mp3,twenties
362,common_voice_pl_20658654.mp3,twenties
365,common_voice_pl_20658659.mp3,twenties
366,common_voice_pl_20773309.mp3,thirties
367,common_voice_pl_20773310.mp3,thirties
368,common_voice_pl_20773311.mp3,thirties
371,common_voice_pl_20604466.mp3,thirties
374,common_voice_pl_20604471.mp3,thirties
376,common_voice_pl_20605838.mp3,thirties
378,common_voice_pl_20605857.mp3,thirties
379,common_voice_pl_20605864.mp3,thirties
380,common_voice_pl_20605874.mp3,thirties
383,common_voice_pl_20608084.mp3,twenties
384,common_voice_pl_20608085.mp3,twenties
388,common_voice_pl_20609645.mp3,twenties
389,common_voice_pl_20609649.mp3,twenties
390,common_voice_pl_20609651.mp3,twenties
394,common_voice_pl_20622375.mp3,thirties
395,common_voice_pl_20622378.mp3,thirties
396,common_voice_pl_20604409.mp3,twenties
398,common_voice_pl_20604412.mp3,twenties
400,common_voice_pl_20604415.mp3,twenties
401,common_voice_pl_23726408.mp3,twenties
402,common_voice_pl_23726409.mp3,twenties
404,common_voice_pl_23726411.mp3,twenties
405,common_voice_pl_23726412.mp3,twenties
407,common_voice_pl_36738161.mp3,teens
408,common_voice_pl_36738179.mp3,teens
409,common_voice_pl_36738190.mp3,teens
410,common_voice_pl_36738207.mp3,teens
412,common_voice_pl_47112036.mp3,fifties
413,common_voice_pl_47112176.mp3,fifties
415,common_voice_pl_47112544.mp3,fifties
418,common_voice_pl_20616862.mp3,twenties
420,common_voice_pl_20616868.mp3,twenties
423,common_voice_pl_37576904.mp3,twenties
425,common_voice_pl_37576906.mp3,twenties
427,common_voice_pl_20607241.mp3,twenties
429,common_voice_pl_20607244.mp3,twenties
442,common_voice_pl_20614880.mp3,fourties
443,common_voice_pl_20614881.mp3,fourties
446,common_voice_pl_20785936.mp3,thirties
447,common_voice_pl_20785937.mp3,thirties
451,common_voice_pl_40849018.mp3,twenties
457,common_voice_pl_20658748.mp3,thirties
458,common_voice_pl_20658749.mp3,thirties
460,common_voice_pl_20658751.mp3,thirties
462,common_voice_pl_20607700.mp3,thirties
464,common_voice_pl_20607702.mp3,thirties
466,common_voice_pl_28512905.mp3,twenties
471,common_voice_pl_20632912.mp3,fourties
472,common_voice_pl_20632913.mp3,fourties
473,common_voice_pl_20632914.mp3,fourties
476,common_voice_pl_20618336.mp3,thirties
477,common_voice_pl_20618337.mp3,thirties
478,common_voice_pl_20618339.mp3,thirties
479,common_voice_pl_20618344.mp3,thirties
483,common_voice_pl_20627969.mp3,thirties
485,common_voice_pl_20627971.mp3,thirties
487,common_voice_pl_21098267.mp3,thirties
488,common_voice_pl_21098268.mp3,thirties
492,common_voice_pl_23367383.mp3,fifties
493,common_voice_pl_23367384.mp3,fifties
494,common_voice_pl_23367385.mp3,fifties
496,common_voice_pl_20614667.mp3,thirties
497,common_voice_pl_20614669.mp3,thirties
498,common_voice_pl_20614672.mp3,thirties
500,common_voice_pl_20614675.mp3,thirties
501,common_voice_pl_32183773.mp3,twenties
502,common_voice_pl_32183774.mp3,twenties
503,common_voice_pl_32183775.mp3,twenties
518,common_voice_pl_20623936.mp3,twenties
520,common_voice_pl_20623945.mp3,twenties
522,common_voice_pl_20813339.mp3,thirties
524,common_voice_pl_20813341.mp3,thirties
526,common_voice_pl_20644630.mp3,twenties
528,common_voice_pl_20644632.mp3,twenties
529,common_voice_pl_20644633.mp3,twenties
530,common_voice_pl_20644634.mp3,twenties
531,common_voice_pl_37868086.mp3,thirties
534,common_voice_pl_37868089.mp3,thirties
541,common_voice_pl_38861108.mp3,sixties+
542,common_voice_pl_38861110.mp3,sixties+
543,common_voice_pl_38861111.mp3,sixties+
544,common_voice_pl_38861112.mp3,sixties+
545,common_voice_pl_38861113.mp3,sixties+
546,common_voice_pl_20612774.mp3,twenties
548,common_voice_pl_20612777.mp3,twenties
549,common_voice_pl_20612779.mp3,twenties
551,common_voice_pl_20636833.mp3,twenties
554,common_voice_pl_20636836.mp3,twenties
555,common_voice_pl_20636837.mp3,twenties
556,common_voice_pl_21106656.mp3,thirties
558,common_voice_pl_21106658.mp3,thirties
560,common_voice_pl_21106660.mp3,thirties
561,common_voice_pl_20638235.mp3,twenties
562,common_voice_pl_20638236.mp3,twenties
565,common_voice_pl_20638239.mp3,twenties
566,common_voice_pl_26863498.mp3,thirties
567,common_voice_pl_26863500.mp3,thirties
568,common_voice_pl_26863501.mp3,thirties
569,common_voice_pl_26863503.mp3,thirties
572,common_voice_pl_25378584.mp3,twenties
573,common_voice_pl_25378585.mp3,twenties
576,common_voice_pl_33310159.mp3,teens
577,common_voice_pl_33310160.mp3,teens
578,common_voice_pl_33310161.mp3,teens
579,common_voice_pl_33310162.mp3,teens
587,common_voice_pl_20647965.mp3,thirties
588,common_voice_pl_20647966.mp3,thirties
589,common_voice_pl_20647967.mp3,thirties
590,common_voice_pl_20647968.mp3,thirties
592,common_voice_pl_22544212.mp3,teens
593,common_voice_pl_22544213.mp3,teens
595,common_voice_pl_22544215.mp3,teens
597,common_voice_pl_25231764.mp3,thirties
600,common_voice_pl_25231768.mp3,thirties
601,common_voice_pl_20634705.mp3,twenties
603,common_voice_pl_20634707.mp3,twenties
604,common_voice_pl_20634708.mp3,twenties
606,common_voice_pl_20639665.mp3,twenties
608,common_voice_pl_20639667.mp3,twenties
609,common_voice_pl_20639668.mp3,twenties
611,common_voice_pl_20660917.mp3,twenties
612,common_voice_pl_20660918.mp3,twenties
613,common_voice_pl_20660919.mp3,twenties
619,common_voice_pl_41650002.mp3,thirties
620,common_voice_pl_41650003.mp3,thirties
622,common_voice_pl_20613175.mp3,twenties
623,common_voice_pl_20613176.mp3,twenties
624,common_voice_pl_20613177.mp3,twenties
625,common_voice_pl_20613178.mp3,twenties
628,common_voice_pl_20608105.mp3,twenties
631,common_voice_pl_20617090.mp3,twenties
632,common_voice_pl_20617095.mp3,twenties
633,common_voice_pl_20617099.mp3,twenties
634,common_voice_pl_20617101.mp3,twenties
642,common_voice_pl_20604004.mp3,thirties
643,common_voice_pl_20610444.mp3,thirties
644,common_voice_pl_20610445.mp3,thirties
645,common_voice_pl_20610446.mp3,thirties
646,common_voice_pl_20610447.mp3,thirties
647,common_voice_pl_20610448.mp3,thirties
651,common_voice_pl_20646944.mp3,fourties
652,common_voice_pl_20647062.mp3,fourties
654,common_voice_pl_44967501.mp3,twenties
655,common_voice_pl_44967676.mp3,twenties
656,common_voice_pl_44967680.mp3,twenties
659,common_voice_pl_44968545.mp3,twenties
662,common_voice_pl_42375802.mp3,thirties
664,common_voice_pl_42375804.mp3,thirties
667,common_voice_pl_20653265.mp3,thirties
668,common_voice_pl_20653266.mp3,thirties
671,common_voice_pl_20653273.mp3,thirties
672,common_voice_pl_30708566.mp3,twenties
674,common_voice_pl_30708569.mp3,twenties
676,common_voice_pl_20604826.mp3,twenties
680,common_voice_pl_20604830.mp3,twenties
683,common_voice_pl_24990156.mp3,teens
684,common_voice_pl_24990157.mp3,teens
685,common_voice_pl_24990158.mp3,teens
686,common_voice_pl_24990185.mp3,teens
687,common_voice_pl_27046271.mp3,twenties
688,common_voice_pl_27046273.mp3,twenties
691,common_voice_pl_27046314.mp3,twenties
693,common_voice_pl_20959933.mp3,teens
694,common_voice_pl_20959934.mp3,teens
695,common_voice_pl_20959935.mp3,teens
696,common_voice_pl_20959936.mp3,teens
697,common_voice_pl_20959937.mp3,teens
698,common_voice_pl_22939466.mp3,teens
699,common_voice_pl_24981358.mp3,twenties
701,common_voice_pl_24981360.mp3,twenties
702,common_voice_pl_24981361.mp3,twenties
703,common_voice_pl_24981362.mp3,twenties
704,common_voice_pl_24981539.mp3,twenties
705,common_voice_pl_24981541.mp3,twenties
708,common_voice_pl_20605776.mp3,thirties
710,common_voice_pl_20605794.mp3,thirties
711,common_voice_pl_20605808.mp3,thirties
712,common_voice_pl_20605912.mp3,thirties
713,common_voice_pl_20610920.mp3,twenties
715,common_voice_pl_20610922.mp3,twenties
716,common_voice_pl_20610924.mp3,twenties
718,common_voice_pl_20611176.mp3,twenties
719,common_voice_pl_20611178.mp3,twenties
720,common_voice_pl_20604245.mp3,twenties
721,common_voice_pl_20604252.mp3,twenties
722,common_voice_pl_20604270.mp3,twenties
724,common_voice_pl_20604284.mp3,twenties
729,common_voice_pl_20640166.mp3,thirties
730,common_voice_pl_20640212.mp3,thirties
733,common_voice_pl_20640215.mp3,thirties
734,common_voice_pl_23811629.mp3,teens
735,common_voice_pl_23811630.mp3,teens
736,common_voice_pl_23811631.mp3,teens
737,common_voice_pl_23822092.mp3,teens
738,common_voice_pl_23822094.mp3,teens
740,common_voice_pl_23822096.mp3,teens
743,common_voice_pl_28723886.mp3,twenties
746,common_voice_pl_28724437.mp3,twenties
747,common_voice_pl_28724439.mp3,twenties
748,common_voice_pl_20616254.mp3,thirties
749,common_voice_pl_20616256.mp3,thirties
752,common_voice_pl_20616346.mp3,thirties
753,common_voice_pl_20616349.mp3,thirties
755,common_voice_pl_20665491.mp3,twenties
757,common_voice_pl_20665493.mp3,twenties
759,common_voice_pl_20665516.mp3,twenties
760,common_voice_pl_20665517.mp3,twenties
761,common_voice_pl_20665519.mp3,twenties
763,common_voice_pl_20623204.mp3,twenties
765,common_voice_pl_20623223.mp3,twenties
768,common_voice_pl_20652200.mp3,twenties
771,common_voice_pl_41570334.mp3,thirties
772,common_voice_pl_41570335.mp3,thirties
773,common_voice_pl_41570336.mp3,thirties
774,common_voice_pl_41570337.mp3,thirties
777,common_voice_pl_20625710.mp3,thirties
778,common_voice_pl_20625713.mp3,thirties
781,common_voice_pl_20625871.mp3,thirties
788,common_voice_pl_20619721.mp3,twenties
791,common_voice_pl_22740594.mp3,fourties
792,common_voice_pl_22740595.mp3,fourties
793,common_voice_pl_22740609.mp3,fourties
794,common_voice_pl_22740610.mp3,fourties
796,common_voice_pl_22740626.mp3,fourties
797,common_voice_pl_22740627.mp3,fourties
798,common_voice_pl_22740631.mp3,fourties
800,common_voice_pl_22311854.mp3,twenties
802,common_voice_pl_22311906.mp3,twenties
805,common_voice_pl_22311910.mp3,twenties
806,common_voice_pl_22311911.mp3,twenties
807,common_voice_pl_29503904.mp3,fourties
809,common_voice_pl_29503906.mp3,fourties
810,common_voice_pl_29503907.mp3,fourties
813,common_voice_pl_24454005.mp3,fourties
814,common_voice_pl_24454008.mp3,fourties
818,common_voice_pl_21088891.mp3,thirties
819,common_voice_pl_21088892.mp3,thirties
820,common_voice_pl_21089043.mp3,thirties
821,common_voice_pl_21089044.mp3,thirties
822,common_voice_pl_21089045.mp3,thirties
827,common_voice_pl_39204059.mp3,twenties
829,common_voice_pl_39204073.mp3,twenties
832,common_voice_pl_26945051.mp3,fourties
833,common_voice_pl_26945053.mp3,fourties
835,common_voice_pl_26945057.mp3,fourties
836,common_voice_pl_26945245.mp3,fourties
837,common_voice_pl_26945247.mp3,fourties
840,common_voice_pl_26945251.mp3,fourties
841,common_voice_pl_20773693.mp3,twenties
844,common_voice_pl_20773697.mp3,twenties
845,common_voice_pl_20773811.mp3,twenties
846,common_voice_pl_20773812.mp3,twenties
847,common_voice_pl_20773813.mp3,twenties
848,common_voice_pl_20773814.mp3,twenties
849,common_voice_pl_20773816.mp3,twenties
850,common_voice_pl_20607089.mp3,thirties
851,common_voice_pl_20607563.mp3,thirties
852,common_voice_pl_20607564.mp3,thirties
853,common_voice_pl_20607566.mp3,thirties
857,common_voice_pl_20618019.mp3,thirties
858,common_voice_pl_20618022.mp3,thirties
859,common_voice_pl_20633097.mp3,twenties
860,common_voice_pl_20633098.mp3,twenties
863,common_voice_pl_20646738.mp3,twenties
865,common_voice_pl_20646740.mp3,twenties
869,common_voice_pl_20831600.mp3,twenties
870,common_voice_pl_20831602.mp3,twenties
871,common_voice_pl_20831603.mp3,twenties
872,common_voice_pl_20831605.mp3,twenties
874,common_voice_pl_20831614.mp3,twenties
877,common_voice_pl_20630808.mp3,twenties
878,common_voice_pl_20630815.mp3,twenties
879,common_voice_pl_20630825.mp3,twenties
883,common_voice_pl_20630917.mp3,twenties
886,common_voice_pl_23595867.mp3,twenties
887,common_voice_pl_23595868.mp3,twenties
892,common_voice_pl_23595929.mp3,twenties
895,common_voice_pl_25523993.mp3,fifties
898,common_voice_pl_25523997.mp3,fifties
899,common_voice_pl_20790697.mp3,twenties
902,common_voice_pl_20790700.mp3,twenties
904,common_voice_pl_20790705.mp3,twenties
906,common_voice_pl_20790708.mp3,twenties
908,common_voice_pl_20805139.mp3,thirties
909,common_voice_pl_20805141.mp3,thirties
910,common_voice_pl_20805142.mp3,thirties
911,common_voice_pl_20805143.mp3,thirties
912,common_voice_pl_20805228.mp3,thirties
913,common_voice_pl_20805229.mp3,thirties
914,common_voice_pl_20805230.mp3,thirties
915,common_voice_pl_20805232.mp3,thirties
917,common_voice_pl_20618075.mp3,twenties
922,common_voice_pl_20618360.mp3,twenties
925,common_voice_pl_20618367.mp3,twenties
926,common_voice_pl_20772472.mp3,thirties
930,common_voice_pl_20772476.mp3,thirties
931,common_voice_pl_20772729.mp3,thirties
932,common_voice_pl_20772730.mp3,thirties
935,common_voice_pl_20683441.mp3,thirties
936,common_voice_pl_20683442.mp3,thirties
938,common_voice_pl_20683444.mp3,thirties
939,common_voice_pl_20683445.mp3,thirties
943,common_voice_pl_20683451.mp3,thirties
946,common_voice_pl_20662301.mp3,fourties
947,common_voice_pl_20662302.mp3,fourties
948,common_voice_pl_20662303.mp3,fourties
949,common_voice_pl_20662319.mp3,fourties
950,common_voice_pl_20662321.mp3,fourties
951,common_voice_pl_20662323.mp3,fourties
953,common_voice_pl_20624835.mp3,twenties
954,common_voice_pl_20624837.mp3,twenties
958,common_voice_pl_20624936.mp3,twenties
959,common_voice_pl_20624939.mp3,twenties
963,common_voice_pl_20617669.mp3,twenties
969,common_voice_pl_20618421.mp3,twenties
971,common_voice_pl_27266085.mp3,thirties
972,common_voice_pl_27266086.mp3,thirties
973,common_voice_pl_27266088.mp3,thirties
975,common_voice_pl_27266146.mp3,thirties
976,common_voice_pl_27266147.mp3,thirties
977,common_voice_pl_27266148.mp3,thirties
979,common_voice_pl_27266150.mp3,thirties
980,common_voice_pl_20775831.mp3,teens
983,common_voice_pl_20775837.mp3,teens
988,common_voice_pl_20775982.mp3,teens
994,common_voice_pl_20770421.mp3,thirties
995,common_voice_pl_20770422.mp3,thirties
998,common_voice_pl_21160177.mp3,teens
999,common_voice_pl_21160179.mp3,teens
1000,common_voice_pl_21160180.mp3,teens
1001,common_voice_pl_21160181.mp3,teens
1002,common_voice_pl_21160298.mp3,teens
1003,common_voice_pl_21160299.mp3,teens
1005,common_voice_pl_21160302.mp3,teens
1006,common_voice_pl_21160303.mp3,teens
1007,common_voice_pl_20650031.mp3,fourties
1008,common_voice_pl_20650032.mp3,fourties
1011,common_voice_pl_20650035.mp3,fourties
1012,common_voice_pl_20650072.mp3,fourties
1013,common_voice_pl_20650073.mp3,fourties
1014,common_voice_pl_20650074.mp3,fourties
1016,common_voice_pl_22237538.mp3,twenties
1019,common_voice_pl_22237541.mp3,twenties
1023,common_voice_pl_22237550.mp3,twenties
1025,common_voice_pl_25029438.mp3,sixties+
1029,common_voice_pl_25029442.mp3,sixties+
1030,common_voice_pl_25029453.mp3,sixties+
1032,common_voice_pl_25029455.mp3,sixties+
1034,common_voice_pl_25110846.mp3,teens
1035,common_voice_pl_25110847.mp3,teens
1039,common_voice_pl_20616381.mp3,twenties
1042,common_voice_pl_20616480.mp3,twenties
1043,common_voice_pl_20616481.mp3,twenties
1048,common_voice_pl_20652238.mp3,fourties
1049,common_voice_pl_20652239.mp3,fourties
1051,common_voice_pl_20652241.mp3,fourties
1052,common_voice_pl_20652518.mp3,fourties
1054,common_voice_pl_20652520.mp3,fourties
1055,common_voice_pl_20652521.mp3,fourties
1057,common_voice_pl_20630458.mp3,twenties
1058,common_voice_pl_20630459.mp3,twenties
1061,common_voice_pl_20630529.mp3,twenties
1062,common_voice_pl_20630530.mp3,twenties
1063,common_voice_pl_20630531.mp3,twenties
1064,common_voice_pl_20630532.mp3,twenties
1065,common_voice_pl_20630533.mp3,twenties
1066,common_voice_pl_37006646.mp3,twenties
1067,common_voice_pl_37006647.mp3,twenties
1070,common_voice_pl_37006650.mp3,twenties
1073,common_voice_pl_37006658.mp3,twenties
1075,common_voice_pl_37006660.mp3,twenties
1076,common_voice_pl_20663194.mp3,twenties
1078,common_voice_pl_20663196.mp3,twenties
1080,common_voice_pl_20663198.mp3,twenties
1082,common_voice_pl_20663210.mp3,twenties
1083,common_voice_pl_20663211.mp3,twenties
1085,common_voice_pl_20663213.mp3,twenties
1087,common_voice_pl_28246434.mp3,thirties
1088,common_voice_pl_28246435.mp3,thirties
1091,common_voice_pl_28246454.mp3,thirties
1101,common_voice_pl_25425503.mp3,twenties
1103,common_voice_pl_25425506.mp3,twenties
1105,common_voice_pl_25425508.mp3,twenties
1106,common_voice_pl_37328992.mp3,twenties
1112,common_voice_pl_37328998.mp3,twenties
1114,common_voice_pl_37329000.mp3,twenties
1115,common_voice_pl_37329001.mp3,twenties
1116,common_voice_pl_27999446.mp3,thirties
1120,common_voice_pl_27999450.mp3,thirties
1122,common_voice_pl_27999475.mp3,thirties
1124,common_voice_pl_27999477.mp3,thirties
1125,common_voice_pl_27999478.mp3,thirties
1126,common_voice_pl_29139217.mp3,teens
1127,common_voice_pl_29139218.mp3,teens
1130,common_voice_pl_29139222.mp3,teens
1136,common_voice_pl_21866562.mp3,twenties
1140,common_voice_pl_21866566.mp3,twenties
1141,common_voice_pl_21866627.mp3,twenties
1146,common_voice_pl_20775637.mp3,thirties
1147,common_voice_pl_20775643.mp3,thirties
1148,common_voice_pl_20775645.mp3,thirties
1150,common_voice_pl_20775648.mp3,thirties
1152,common_voice_pl_20775763.mp3,thirties
1153,common_voice_pl_20775764.mp3,thirties
1154,common_voice_pl_20775766.mp3,thirties
1155,common_voice_pl_20775768.mp3,thirties
1157,common_voice_pl_21061121.mp3,twenties
1159,common_voice_pl_21061123.mp3,twenties
1161,common_voice_pl_21061125.mp3,twenties
1162,common_voice_pl_21061126.mp3,twenties
1163,common_voice_pl_21061127.mp3,twenties
1164,common_voice_pl_21061128.mp3,twenties
1165,common_voice_pl_21061129.mp3,twenties
1166,common_voice_pl_28810719.mp3,fourties
1168,common_voice_pl_28810721.mp3,fourties
1172,common_voice_pl_21109561.mp3,twenties
1175,common_voice_pl_21109564.mp3,twenties
1176,common_voice_pl_21109605.mp3,twenties
1179,common_voice_pl_21109608.mp3,twenties
1180,common_voice_pl_21109609.mp3,twenties
1183,common_voice_pl_20614527.mp3,twenties
1184,common_voice_pl_20614528.mp3,twenties
1185,common_voice_pl_20614529.mp3,twenties
1188,common_voice_pl_20614594.mp3,twenties
1190,common_voice_pl_20614597.mp3,twenties
1192,common_voice_pl_20638186.mp3,thirties
1194,common_voice_pl_20638188.mp3,thirties
1197,common_voice_pl_20638281.mp3,thirties
1199,common_voice_pl_20638283.mp3,thirties
1200,common_voice_pl_20638284.mp3,thirties
1201,common_voice_pl_20621292.mp3,twenties
1206,common_voice_pl_20621472.mp3,twenties
1207,common_voice_pl_20621477.mp3,twenties
1208,common_voice_pl_20621480.mp3,twenties
1214,common_voice_pl_22450528.mp3,thirties
1215,common_voice_pl_22450529.mp3,thirties
1216,common_voice_pl_22450530.mp3,thirties
1218,common_voice_pl_22450534.mp3,thirties
1220,common_voice_pl_22450536.mp3,thirties
1222,common_voice_pl_20660180.mp3,twenties
1226,common_voice_pl_20660200.mp3,twenties
1229,common_voice_pl_20660203.mp3,twenties
1232,common_voice_pl_38051255.mp3,thirties
1233,common_voice_pl_38051256.mp3,thirties
1238,common_voice_pl_38051278.mp3,thirties
1241,common_voice_pl_20617174.mp3,twenties
1242,common_voice_pl_20617241.mp3,twenties
1244,common_voice_pl_20617244.mp3,twenties
1248,common_voice_pl_20617274.mp3,twenties
