,path,age
204,common_voice_pl_20773699.mp3,twenties
205,common_voice_pl_20773700.mp3,twenties
207,common_voice_pl_20773703.mp3,twenties
209,common_voice_pl_20620742.mp3,thirties
210,common_voice_pl_20620743.mp3,thirties
212,common_voice_pl_20620745.mp3,thirties
213,common_voice_pl_20679694.mp3,twenties
214,common_voice_pl_20679695.mp3,twenties
215,common_voice_pl_20679696.mp3,twenties
217,common_voice_pl_20679698.mp3,twenties
218,common_voice_pl_20623387.mp3,thirties
224,common_voice_pl_20619349.mp3,twenties
225,common_voice_pl_20619352.mp3,twenties
226,common_voice_pl_20619353.mp3,twenties
227,common_voice_pl_20619355.mp3,twenties
228,common_voice_pl_27139454.mp3,twenties
230,common_voice_pl_27139457.mp3,twenties
235,common_voice_pl_25121166.mp3,teens
236,common_voice_pl_25121167.mp3,teens
238,common_voice_pl_20815161.mp3,twenties
241,common_voice_pl_20815164.mp3,twenties
245,common_voice_pl_21101935.mp3,twenties
246,common_voice_pl_21101936.mp3,twenties
249,common_voice_pl_20640303.mp3,thirties
251,common_voice_pl_20640305.mp3,thirties
256,common_voice_pl_24583490.mp3,thirties
257,common_voice_pl_24583491.mp3,thirties
262,common_voice_pl_20616001.mp3,fourties
263,common_voice_pl_26791670.mp3,thirties
264,common_voice_pl_26791671.mp3,thirties
265,common_voice_pl_26791672.mp3,thirties
267,common_voice_pl_26791674.mp3,thirties
269,common_voice_pl_20615646.mp3,thirties
270,common_voice_pl_20615650.mp3,thirties
273,common_voice_pl_27381394.mp3,thirties
275,common_voice_pl_27381396.mp3,thirties
283,common_voice_pl_26864633.mp3,thirties
289,common_voice_pl_21445312.mp3,twenties
291,common_voice_pl_21445314.mp3,twenties
292,common_voice_pl_21445316.mp3,twenties
294,common_voice_pl_20614592.mp3,thirties
297,common_voice_pl_20614599.mp3,thirties
299,common_voice_pl_20639656.mp3,thirties
301,common_voice_pl_20639658.mp3,thirties
304,common_voice_pl_20616781.mp3,twenties
305,common_voice_pl_20616782.mp3,twenties
306,common_voice_pl_20616783.mp3,twenties
307,common_voice_pl_20616784.mp3,twenties
309,common_voice_pl_43396310.mp3,fourties
311,common_voice_pl_20604966.mp3,twenties
312,common_voice_pl_20604968.mp3,twenties
316,common_voice_pl_22790544.mp3,thirties
318,common_voice_pl_22790546.mp3,thirties
320,common_voice_pl_22790548.mp3,thirties
321,common_voice_pl_20615803.mp3,fourties
324,common_voice_pl_20615806.mp3,fourties
325,common_voice_pl_20615807.mp3,fourties
328,common_voice_pl_22929676.mp3,fourties
332,common_voice_pl_20614341.mp3,twenties
336,common_voice_pl_20690870.mp3,thirties
337,common_voice_pl_20690871.mp3,thirties
338,common_voice_pl_20690872.mp3,thirties
341,common_voice_pl_21358278.mp3,thirties
342,common_voice_pl_21358279.mp3,thirties
343,common_voice_pl_21358280.mp3,thirties
345,common_voice_pl_21358282.mp3,thirties
347,common_voice_pl_20610281.mp3,twenties
348,common_voice_pl_20610282.mp3,twenties
349,common_voice_pl_20610283.mp3,twenties
351,common_voice_pl_26193576.mp3,thirties
356,common_voice_pl_22202245.mp3,twenties
358,common_voice_pl_22202251.mp3,twenties
359,common_voice_pl_22202255.mp3,twenties
360,common_voice_pl_22202262.mp3,twenties
365,common_voice_pl_20658659.mp3,twenties
366,common_voice_pl_20773309.mp3,thirties
372,common_voice_pl_20604468.mp3,thirties
373,common_voice_pl_20604470.mp3,thirties
375,common_voice_pl_20604475.mp3,thirties
376,common_voice_pl_20605838.mp3,thirties
379,common_voice_pl_20605864.mp3,thirties
384,common_voice_pl_20608085.mp3,twenties
385,common_voice_pl_20608086.mp3,twenties
388,common_voice_pl_20609645.mp3,twenties
389,common_voice_pl_20609649.mp3,twenties
390,common_voice_pl_20609651.mp3,twenties
392,common_voice_pl_20622370.mp3,thirties
393,common_voice_pl_20622373.mp3,thirties
396,common_voice_pl_20604409.mp3,twenties
397,common_voice_pl_20604411.mp3,twenties
398,common_voice_pl_20604412.mp3,twenties
400,common_voice_pl_20604415.mp3,twenties
402,common_voice_pl_23726409.mp3,twenties
403,common_voice_pl_23726410.mp3,twenties
406,common_voice_pl_36738154.mp3,teens
408,common_voice_pl_36738179.mp3,teens
411,common_voice_pl_47111976.mp3,fifties
412,common_voice_pl_47112036.mp3,fifties
413,common_voice_pl_47112176.mp3,fifties
414,common_voice_pl_47112466.mp3,fifties
416,common_voice_pl_20616855.mp3,twenties
419,common_voice_pl_20616864.mp3,twenties
421,common_voice_pl_37576902.mp3,twenties
422,common_voice_pl_37576903.mp3,twenties
424,common_voice_pl_37576905.mp3,twenties
425,common_voice_pl_37576906.mp3,twenties
426,common_voice_pl_20607240.mp3,twenties
427,common_voice_pl_20607241.mp3,twenties
429,common_voice_pl_20607244.mp3,twenties
431,common_voice_pl_20820965.mp3,thirties
433,common_voice_pl_20820967.mp3,thirties
434,common_voice_pl_20820968.mp3,thirties
435,common_voice_pl_20820969.mp3,thirties
437,common_voice_pl_20605041.mp3,thirties
443,common_voice_pl_20614881.mp3,fourties
447,common_voice_pl_20785937.mp3,thirties
449,common_voice_pl_20785939.mp3,thirties
451,common_voice_pl_40849018.mp3,twenties
454,common_voice_pl_40849021.mp3,twenties
455,common_voice_pl_40849022.mp3,twenties
457,common_voice_pl_20658748.mp3,thirties
461,common_voice_pl_20607698.mp3,thirties
464,common_voice_pl_20607702.mp3,thirties
465,common_voice_pl_20607704.mp3,thirties
466,common_voice_pl_28512905.mp3,twenties
467,common_voice_pl_28512906.mp3,twenties
469,common_voice_pl_28512908.mp3,twenties
470,common_voice_pl_28512909.mp3,twenties
472,common_voice_pl_20632913.mp3,fourties
475,common_voice_pl_20632916.mp3,fourties
476,common_voice_pl_20618336.mp3,thirties
483,common_voice_pl_20627969.mp3,thirties
486,common_voice_pl_21098266.mp3,thirties
490,common_voice_pl_21098270.mp3,thirties
494,common_voice_pl_23367385.mp3,fifties
495,common_voice_pl_23367386.mp3,fifties
496,common_voice_pl_20614667.mp3,thirties
498,common_voice_pl_20614672.mp3,thirties
499,common_voice_pl_20614674.mp3,thirties
500,common_voice_pl_20614675.mp3,thirties
503,common_voice_pl_32183775.mp3,twenties
505,common_voice_pl_32183777.mp3,twenties
508,common_voice_pl_31479550.mp3,twenties
509,common_voice_pl_31479551.mp3,twenties
510,common_voice_pl_31479552.mp3,twenties
511,common_voice_pl_21768418.mp3,twenties
515,common_voice_pl_21768422.mp3,twenties
516,common_voice_pl_20623923.mp3,twenties
520,common_voice_pl_20623945.mp3,twenties
522,common_voice_pl_20813339.mp3,thirties
524,common_voice_pl_20813341.mp3,thirties
525,common_voice_pl_20813342.mp3,thirties
526,common_voice_pl_20644630.mp3,twenties
529,common_voice_pl_20644633.mp3,twenties
530,common_voice_pl_20644634.mp3,twenties
535,common_voice_pl_37868090.mp3,thirties
536,common_voice_pl_37163833.mp3,thirties
537,common_voice_pl_37163834.mp3,thirties
539,common_voice_pl_37163836.mp3,thirties
540,common_voice_pl_37163837.mp3,thirties
542,common_voice_pl_38861110.mp3,sixties+
543,common_voice_pl_38861111.mp3,sixties+
546,common_voice_pl_20612774.mp3,twenties
547,common_voice_pl_20612776.mp3,twenties
548,common_voice_pl_20612777.mp3,twenties
550,common_voice_pl_20612781.mp3,twenties
556,common_voice_pl_21106656.mp3,thirties
557,common_voice_pl_21106657.mp3,thirties
558,common_voice_pl_21106658.mp3,thirties
560,common_voice_pl_21106660.mp3,thirties
562,common_voice_pl_20638236.mp3,twenties
564,common_voice_pl_20638238.mp3,twenties
565,common_voice_pl_20638239.mp3,twenties
567,common_voice_pl_26863500.mp3,thirties
571,common_voice_pl_25378583.mp3,twenties
573,common_voice_pl_25378585.mp3,twenties
576,common_voice_pl_33310159.mp3,teens
577,common_voice_pl_33310160.mp3,teens
578,common_voice_pl_33310161.mp3,teens
579,common_voice_pl_33310162.mp3,teens
583,common_voice_pl_22060853.mp3,thirties
587,common_voice_pl_20647965.mp3,thirties
588,common_voice_pl_20647966.mp3,thirties
589,common_voice_pl_20647967.mp3,thirties
591,common_voice_pl_22544211.mp3,teens
594,common_voice_pl_22544214.mp3,teens
595,common_voice_pl_22544215.mp3,teens
597,common_voice_pl_25231764.mp3,thirties
598,common_voice_pl_25231765.mp3,thirties
600,common_voice_pl_25231768.mp3,thirties
601,common_voice_pl_20634705.mp3,twenties
602,common_voice_pl_20634706.mp3,twenties
603,common_voice_pl_20634707.mp3,twenties
604,common_voice_pl_20634708.mp3,twenties
605,common_voice_pl_20634709.mp3,twenties
606,common_voice_pl_20639665.mp3,twenties
608,common_voice_pl_20639667.mp3,twenties
610,common_voice_pl_20639669.mp3,twenties
611,common_voice_pl_20660917.mp3,twenties
612,common_voice_pl_20660918.mp3,twenties
613,common_voice_pl_20660919.mp3,twenties
614,common_voice_pl_20660920.mp3,twenties
615,common_voice_pl_20660921.mp3,twenties
616,common_voice_pl_41649999.mp3,thirties
617,common_voice_pl_41650000.mp3,thirties
621,common_voice_pl_20613174.mp3,twenties
623,common_voice_pl_20613176.mp3,twenties
624,common_voice_pl_20613177.mp3,twenties
627,common_voice_pl_20608102.mp3,twenties
629,common_voice_pl_20608107.mp3,twenties
631,common_voice_pl_20617090.mp3,twenties
632,common_voice_pl_20617095.mp3,twenties
636,common_voice_pl_20605572.mp3,thirties
637,common_voice_pl_20612138.mp3,thirties
638,common_voice_pl_20612139.mp3,thirties
639,common_voice_pl_20612140.mp3,thirties
642,common_voice_pl_20604004.mp3,thirties
650,common_voice_pl_20646924.mp3,fourties
651,common_voice_pl_20646944.mp3,fourties
655,common_voice_pl_44967676.mp3,twenties
658,common_voice_pl_44968435.mp3,twenties
659,common_voice_pl_44968545.mp3,twenties
660,common_voice_pl_42375797.mp3,thirties
664,common_voice_pl_42375804.mp3,thirties
665,common_voice_pl_42375806.mp3,thirties
666,common_voice_pl_20603535.mp3,thirties
667,common_voice_pl_20653265.mp3,thirties
671,common_voice_pl_20653273.mp3,thirties
677,common_voice_pl_20604827.mp3,twenties
679,common_voice_pl_20604829.mp3,twenties
682,common_voice_pl_24990155.mp3,teens
685,common_voice_pl_24990158.mp3,teens
690,common_voice_pl_27046277.mp3,twenties
693,common_voice_pl_20959933.mp3,teens
694,common_voice_pl_20959934.mp3,teens
695,common_voice_pl_20959935.mp3,teens
698,common_voice_pl_22939466.mp3,teens
699,common_voice_pl_24981358.mp3,twenties
700,common_voice_pl_24981359.mp3,twenties
701,common_voice_pl_24981360.mp3,twenties
703,common_voice_pl_24981362.mp3,twenties
705,common_voice_pl_24981541.mp3,twenties
712,common_voice_pl_20605912.mp3,thirties
716,common_voice_pl_20610924.mp3,twenties
721,common_voice_pl_20604252.mp3,twenties
722,common_voice_pl_20604270.mp3,twenties
723,common_voice_pl_20604277.mp3,twenties
725,common_voice_pl_20604304.mp3,twenties
730,common_voice_pl_20640212.mp3,thirties
732,common_voice_pl_20640214.mp3,thirties
733,common_voice_pl_20640215.mp3,thirties
735,common_voice_pl_23811630.mp3,teens
736,common_voice_pl_23811631.mp3,teens
737,common_voice_pl_23822092.mp3,teens
739,common_voice_pl_23822095.mp3,teens
741,common_voice_pl_28723884.mp3,twenties
742,common_voice_pl_28723885.mp3,twenties
744,common_voice_pl_28723948.mp3,twenties
745,common_voice_pl_28723950.mp3,twenties
749,common_voice_pl_20616256.mp3,thirties
750,common_voice_pl_20616258.mp3,thirties
755,common_voice_pl_20665491.mp3,twenties
757,common_voice_pl_20665493.mp3,twenties
761,common_voice_pl_20665519.mp3,twenties
762,common_voice_pl_20665520.mp3,twenties
763,common_voice_pl_20623204.mp3,twenties
764,common_voice_pl_20623212.mp3,twenties
767,common_voice_pl_20652199.mp3,twenties
769,common_voice_pl_20652201.mp3,twenties
771,common_voice_pl_41570334.mp3,thirties
772,common_voice_pl_41570335.mp3,thirties
774,common_voice_pl_41570337.mp3,thirties
777,common_voice_pl_20625710.mp3,thirties
778,common_voice_pl_20625713.mp3,thirties
779,common_voice_pl_20625715.mp3,thirties
780,common_voice_pl_20625867.mp3,thirties
781,common_voice_pl_20625871.mp3,thirties
782,common_voice_pl_20625874.mp3,thirties
783,common_voice_pl_20619588.mp3,twenties
788,common_voice_pl_20619721.mp3,twenties
790,common_voice_pl_20619723.mp3,twenties
795,common_voice_pl_22740612.mp3,fourties
800,common_voice_pl_22311854.mp3,twenties
804,common_voice_pl_22311909.mp3,twenties
805,common_voice_pl_22311910.mp3,twenties
806,common_voice_pl_22311911.mp3,twenties
807,common_voice_pl_29503904.mp3,fourties
809,common_voice_pl_29503906.mp3,fourties
814,common_voice_pl_24454008.mp3,fourties
815,common_voice_pl_21088888.mp3,thirties
816,common_voice_pl_21088889.mp3,thirties
818,common_voice_pl_21088891.mp3,thirties
819,common_voice_pl_21088892.mp3,thirties
820,common_voice_pl_21089043.mp3,thirties
821,common_voice_pl_21089044.mp3,thirties
822,common_voice_pl_21089045.mp3,thirties
826,common_voice_pl_39204057.mp3,twenties
831,common_voice_pl_39204075.mp3,twenties
833,common_voice_pl_26945053.mp3,fourties
834,common_voice_pl_26945056.mp3,fourties
835,common_voice_pl_26945057.mp3,fourties
836,common_voice_pl_26945245.mp3,fourties
838,common_voice_pl_26945249.mp3,fourties
840,common_voice_pl_26945251.mp3,fourties
846,common_voice_pl_20773812.mp3,twenties
848,common_voice_pl_20773814.mp3,twenties
854,common_voice_pl_20607567.mp3,thirties
855,common_voice_pl_20618013.mp3,thirties
856,common_voice_pl_20618016.mp3,thirties
861,common_voice_pl_20633101.mp3,twenties
862,common_voice_pl_20633108.mp3,twenties
865,common_voice_pl_20646740.mp3,twenties
870,common_voice_pl_20831602.mp3,twenties
871,common_voice_pl_20831603.mp3,twenties
872,common_voice_pl_20831605.mp3,twenties
875,common_voice_pl_20831615.mp3,twenties
876,common_voice_pl_20831617.mp3,twenties
877,common_voice_pl_20630808.mp3,twenties
878,common_voice_pl_20630815.mp3,twenties
882,common_voice_pl_20630914.mp3,twenties
887,common_voice_pl_23595868.mp3,twenties
889,common_voice_pl_23595871.mp3,twenties
893,common_voice_pl_23595930.mp3,twenties
894,common_voice_pl_23595931.mp3,twenties
895,common_voice_pl_25523993.mp3,fifties
896,common_voice_pl_25523994.mp3,fifties
897,common_voice_pl_25523995.mp3,fifties
899,common_voice_pl_20790697.mp3,twenties
900,common_voice_pl_20790698.mp3,twenties
901,common_voice_pl_20790699.mp3,twenties
902,common_voice_pl_20790700.mp3,twenties
903,common_voice_pl_20790701.mp3,twenties
905,common_voice_pl_20790707.mp3,twenties
906,common_voice_pl_20790708.mp3,twenties
910,common_voice_pl_20805142.mp3,thirties
911,common_voice_pl_20805143.mp3,thirties
913,common_voice_pl_20805229.mp3,thirties
915,common_voice_pl_20805232.mp3,thirties
916,common_voice_pl_20805233.mp3,thirties
917,common_voice_pl_20618075.mp3,twenties
919,common_voice_pl_20618080.mp3,twenties
921,common_voice_pl_20618357.mp3,twenties
922,common_voice_pl_20618360.mp3,twenties
924,common_voice_pl_20618365.mp3,twenties
925,common_voice_pl_20618367.mp3,twenties
926,common_voice_pl_20772472.mp3,thirties
933,common_voice_pl_20772732.mp3,thirties
936,common_voice_pl_20683442.mp3,thirties
937,common_voice_pl_20683443.mp3,thirties
938,common_voice_pl_20683444.mp3,thirties
940,common_voice_pl_20683446.mp3,thirties
942,common_voice_pl_20683450.mp3,thirties
944,common_voice_pl_20662299.mp3,fourties
945,common_voice_pl_20662300.mp3,fourties
946,common_voice_pl_20662301.mp3,fourties
947,common_voice_pl_20662302.mp3,fourties
948,common_voice_pl_20662303.mp3,fourties
950,common_voice_pl_20662321.mp3,fourties
951,common_voice_pl_20662323.mp3,fourties
952,common_voice_pl_20662324.mp3,fourties
955,common_voice_pl_20624840.mp3,twenties
957,common_voice_pl_20624846.mp3,twenties
960,common_voice_pl_20624944.mp3,twenties
961,common_voice_pl_20624951.mp3,twenties
962,common_voice_pl_20617666.mp3,twenties
964,common_voice_pl_20617671.mp3,twenties
966,common_voice_pl_20617673.mp3,twenties
967,common_voice_pl_20618418.mp3,twenties
970,common_voice_pl_20618423.mp3,twenties
972,common_voice_pl_27266086.mp3,thirties
975,common_voice_pl_27266146.mp3,thirties
977,common_voice_pl_27266148.mp3,thirties
978,common_voice_pl_27266149.mp3,thirties
982,common_voice_pl_20775835.mp3,teens
983,common_voice_pl_20775837.mp3,teens
989,common_voice_pl_20770411.mp3,thirties
990,common_voice_pl_20770412.mp3,thirties
993,common_voice_pl_20770415.mp3,thirties
994,common_voice_pl_20770421.mp3,thirties
996,common_voice_pl_20770424.mp3,thirties
997,common_voice_pl_20770425.mp3,thirties
998,common_voice_pl_21160177.mp3,teens
1000,common_voice_pl_21160180.mp3,teens
1003,common_voice_pl_21160299.mp3,teens
1004,common_voice_pl_21160300.mp3,teens
1006,common_voice_pl_21160303.mp3,teens
1007,common_voice_pl_20650031.mp3,fourties
1013,common_voice_pl_20650073.mp3,fourties
1014,common_voice_pl_20650074.mp3,fourties
1015,common_voice_pl_20650075.mp3,fourties
1017,common_voice_pl_22237539.mp3,twenties
1022,common_voice_pl_22237549.mp3,twenties
1027,common_voice_pl_25029440.mp3,sixties+
1029,common_voice_pl_25029442.mp3,sixties+
1035,common_voice_pl_25110847.mp3,teens
1036,common_voice_pl_25110848.mp3,teens
1039,common_voice_pl_20616381.mp3,twenties
1041,common_voice_pl_20616478.mp3,twenties
1043,common_voice_pl_20616481.mp3,twenties
1045,common_voice_pl_20616487.mp3,twenties
1046,common_voice_pl_20616502.mp3,twenties
1047,common_voice_pl_20616505.mp3,twenties
1048,common_voice_pl_20652238.mp3,fourties
1051,common_voice_pl_20652241.mp3,fourties
1052,common_voice_pl_20652518.mp3,fourties
1053,common_voice_pl_20652519.mp3,fourties
1054,common_voice_pl_20652520.mp3,fourties
1055,common_voice_pl_20652521.mp3,fourties
1056,common_voice_pl_20652522.mp3,fourties
1057,common_voice_pl_20630458.mp3,twenties
1058,common_voice_pl_20630459.mp3,twenties
1061,common_voice_pl_20630529.mp3,twenties
1062,common_voice_pl_20630530.mp3,twenties
1066,common_voice_pl_37006646.mp3,twenties
1067,common_voice_pl_37006647.mp3,twenties
1069,common_voice_pl_37006649.mp3,twenties
1070,common_voice_pl_37006650.mp3,twenties
1071,common_voice_pl_37006656.mp3,twenties
1073,common_voice_pl_37006658.mp3,twenties
1075,common_voice_pl_37006660.mp3,twenties
1076,common_voice_pl_20663194.mp3,twenties
1077,common_voice_pl_20663195.mp3,twenties
1079,common_voice_pl_20663197.mp3,twenties
1081,common_voice_pl_20663209.mp3,twenties
1082,common_voice_pl_20663210.mp3,twenties
1087,common_voice_pl_28246434.mp3,thirties
1089,common_voice_pl_28246437.mp3,thirties
1092,common_voice_pl_28246455.mp3,thirties
1094,common_voice_pl_28246457.mp3,thirties
1096,common_voice_pl_25425490.mp3,twenties
1097,common_voice_pl_25425491.mp3,twenties
1101,common_voice_pl_25425503.mp3,twenties
1102,common_voice_pl_25425504.mp3,twenties
1104,common_voice_pl_25425507.mp3,twenties
1105,common_voice_pl_25425508.mp3,twenties
1106,common_voice_pl_37328992.mp3,twenties
1107,common_voice_pl_37328993.mp3,twenties
1108,common_voice_pl_37328994.mp3,twenties
1109,common_voice_pl_37328995.mp3,twenties
1110,common_voice_pl_37328996.mp3,twenties
1111,common_voice_pl_37328997.mp3,twenties
1115,common_voice_pl_37329001.mp3,twenties
1116,common_voice_pl_27999446.mp3,thirties
1117,common_voice_pl_27999447.mp3,thirties
1119,common_voice_pl_27999449.mp3,thirties
1120,common_voice_pl_27999450.mp3,thirties
1123,common_voice_pl_27999476.mp3,thirties
1128,common_voice_pl_29139219.mp3,teens
1130,common_voice_pl_29139222.mp3,teens
1133,common_voice_pl_39716194.mp3,twenties
1136,common_voice_pl_21866562.mp3,twenties
1138,common_voice_pl_21866564.mp3,twenties
1142,common_voice_pl_21866628.mp3,twenties
1143,common_voice_pl_21866629.mp3,twenties
1144,common_voice_pl_21866630.mp3,twenties
1148,common_voice_pl_20775645.mp3,thirties
1150,common_voice_pl_20775648.mp3,thirties
1151,common_voice_pl_20775761.mp3,thirties
1156,common_voice_pl_21061120.mp3,twenties
1158,common_voice_pl_21061122.mp3,twenties
1165,common_voice_pl_21061129.mp3,twenties
1166,common_voice_pl_28810719.mp3,fourties
1169,common_voice_pl_28810722.mp3,fourties
1172,common_voice_pl_21109561.mp3,twenties
1173,common_voice_pl_21109562.mp3,twenties
1176,common_voice_pl_21109605.mp3,twenties
1177,common_voice_pl_21109606.mp3,twenties
1179,common_voice_pl_21109608.mp3,twenties
1180,common_voice_pl_21109609.mp3,twenties
1181,common_voice_pl_20614524.mp3,twenties
1184,common_voice_pl_20614528.mp3,twenties
1185,common_voice_pl_20614529.mp3,twenties
1189,common_voice_pl_20614596.mp3,twenties
1190,common_voice_pl_20614597.mp3,twenties
1193,common_voice_pl_20638187.mp3,thirties
1194,common_voice_pl_20638188.mp3,thirties
1195,common_voice_pl_20638189.mp3,thirties
1196,common_voice_pl_20638280.mp3,thirties
1197,common_voice_pl_20638281.mp3,thirties
1200,common_voice_pl_20638284.mp3,thirties
1203,common_voice_pl_20621294.mp3,twenties
1204,common_voice_pl_20621295.mp3,twenties
1205,common_voice_pl_20621296.mp3,twenties
1206,common_voice_pl_20621472.mp3,twenties
1209,common_voice_pl_20621483.mp3,twenties
1210,common_voice_pl_20621484.mp3,twenties
1212,common_voice_pl_22450518.mp3,thirties
1216,common_voice_pl_22450530.mp3,thirties
1219,common_voice_pl_22450535.mp3,thirties
1222,common_voice_pl_20660180.mp3,twenties
1223,common_voice_pl_20660181.mp3,twenties
1228,common_voice_pl_20660202.mp3,twenties
1231,common_voice_pl_38051254.mp3,thirties
1234,common_voice_pl_38051257.mp3,thirties
1238,common_voice_pl_38051278.mp3,thirties
1239,common_voice_pl_38051279.mp3,thirties
1240,common_voice_pl_38051281.mp3,thirties
1242,common_voice_pl_20617241.mp3,twenties
1243,common_voice_pl_20617242.mp3,twenties
1244,common_voice_pl_20617244.mp3,twenties
1246,common_voice_pl_20617255.mp3,twenties
1248,common_voice_pl_20617274.mp3,twenties
1249,common_voice_pl_20617277.mp3,twenties
1250,common_voice_pl_20617279.mp3,twenties
1252,common_voice_pl_26778798.mp3,thirties
1254,common_voice_pl_26778803.mp3,thirties
1255,common_voice_pl_26778806.mp3,thirties
1256,common_voice_pl_26778897.mp3,thirties
1258,common_voice_pl_26778900.mp3,thirties
1259,common_voice_pl_26778901.mp3,thirties
1260,common_voice_pl_26778903.mp3,thirties
1261,common_voice_pl_38248144.mp3,fourties
1263,common_voice_pl_38248147.mp3,fourties
1265,common_voice_pl_38248151.mp3,fourties
1266,common_voice_pl_38248159.mp3,fourties
1267,common_voice_pl_38248161.mp3,fourties
1278,common_voice_pl_20621782.mp3,thirties
1281,common_voice_pl_20606451.mp3,thirties
1282,common_voice_pl_20606466.mp3,thirties
1284,common_voice_pl_20606487.mp3,thirties
1285,common_voice_pl_20606503.mp3,thirties
1286,common_voice_pl_20606523.mp3,thirties
1288,common_voice_pl_20606636.mp3,thirties
1289,common_voice_pl_20606668.mp3,thirties
1291,common_voice_pl_20687160.mp3,thirties
1298,common_voice_pl_20687177.mp3,thirties
1305,common_voice_pl_20612323.mp3,twenties
1308,common_voice_pl_20612443.mp3,twenties
1311,common_voice_pl_20629917.mp3,twenties
1312,common_voice_pl_20629918.mp3,twenties
