,path,age
1103,common_voice_pl_20651422.mp3,twenties
1105,common_voice_pl_20651424.mp3,twenties
1109,common_voice_pl_20612267.mp3,fourties
1175,common_voice_pl_20838540.mp3,fourties
1176,common_voice_pl_20838541.mp3,fourties
1218,common_voice_pl_20774282.mp3,fourties
1220,common_voice_pl_20774284.mp3,fourties
1304,common_voice_pl_23651461.mp3,fourties
1334,common_voice_pl_23809138.mp3,fourties
1335,common_voice_pl_23809139.mp3,fourties
1336,common_voice_pl_23809140.mp3,fourties
1337,common_voice_pl_23809141.mp3,fourties
1338,common_voice_pl_24776903.mp3,fourties
1339,common_voice_pl_24776904.mp3,fourties
1350,common_voice_pl_37327070.mp3,fourties
1351,common_voice_pl_37327073.mp3,fourties
1353,common_voice_pl_37327076.mp3,fourties
1359,common_voice_pl_20607344.mp3,twenties
1410,common_voice_pl_20606342.mp3,twenties
1443,common_voice_pl_43574407.mp3,thirties
1445,common_voice_pl_43574415.mp3,thirties
1474,common_voice_pl_26128518.mp3,thirties
1476,common_voice_pl_26128521.mp3,thirties
1530,common_voice_pl_20775057.mp3,thirties
1531,common_voice_pl_20775058.mp3,thirties
1533,common_voice_pl_20775061.mp3,thirties
1722,common_voice_pl_20837177.mp3,thirties
1723,common_voice_pl_20837178.mp3,thirties
1724,common_voice_pl_20837180.mp3,thirties
1730,common_voice_pl_20648449.mp3,twenties
1731,common_voice_pl_20648450.mp3,twenties
1732,common_voice_pl_20648451.mp3,twenties
2035,common_voice_pl_20610475.mp3,twenties
2037,common_voice_pl_20610478.mp3,twenties
2039,common_voice_pl_40429790.mp3,thirties
2040,common_voice_pl_40429791.mp3,thirties
2086,common_voice_pl_39597726.mp3,sixties+
2088,common_voice_pl_39597729.mp3,sixties+
2210,common_voice_pl_38987306.mp3,thirties
2282,common_voice_pl_36080071.mp3,thirties
2387,common_voice_pl_20868487.mp3,teens
2388,common_voice_pl_20868488.mp3,teens
2389,common_voice_pl_20868489.mp3,teens
2496,common_voice_pl_20646555.mp3,fourties
2498,common_voice_pl_20646599.mp3,fourties
2500,common_voice_pl_20646602.mp3,fourties
2570,common_voice_pl_20773703.mp3,twenties
2666,common_voice_pl_20620740.mp3,thirties
2670,common_voice_pl_20620745.mp3,thirties
2782,common_voice_pl_20679695.mp3,twenties
2783,common_voice_pl_20679696.mp3,twenties
2784,common_voice_pl_20679697.mp3,twenties
2807,common_voice_pl_20623390.mp3,thirties
2809,common_voice_pl_20623396.mp3,thirties
2810,common_voice_pl_20623401.mp3,thirties
2877,common_voice_pl_20619349.mp3,twenties
2878,common_voice_pl_20619352.mp3,twenties
2879,common_voice_pl_20619353.mp3,twenties
2886,common_voice_pl_27139454.mp3,twenties
2888,common_voice_pl_27139457.mp3,twenties
2889,common_voice_pl_27139459.mp3,twenties
2903,common_voice_pl_25121166.mp3,teens
2904,common_voice_pl_25121167.mp3,teens
2959,common_voice_pl_20815164.mp3,twenties
3001,common_voice_pl_21101933.mp3,twenties
3003,common_voice_pl_21101935.mp3,twenties
3004,common_voice_pl_21101936.mp3,twenties
3005,common_voice_pl_21101937.mp3,twenties
3017,common_voice_pl_20640303.mp3,thirties
3024,common_voice_pl_24583490.mp3,thirties
3025,common_voice_pl_24583491.mp3,thirties
3107,common_voice_pl_20615995.mp3,fourties
3108,common_voice_pl_20615997.mp3,fourties
3109,common_voice_pl_20615999.mp3,fourties
3110,common_voice_pl_20616001.mp3,fourties
3146,common_voice_pl_26791670.mp3,thirties
3147,common_voice_pl_26791671.mp3,thirties
3166,common_voice_pl_20615640.mp3,thirties
3167,common_voice_pl_20615646.mp3,thirties
3169,common_voice_pl_20615654.mp3,thirties
3228,common_voice_pl_27381396.mp3,thirties
3229,common_voice_pl_27381397.mp3,thirties
3230,common_voice_pl_27381398.mp3,thirties
3247,common_voice_pl_25749758.mp3,fourties
3248,common_voice_pl_25749759.mp3,fourties
3249,common_voice_pl_25749761.mp3,fourties
3256,common_voice_pl_26864633.mp3,thirties
3257,common_voice_pl_26864634.mp3,thirties
3258,common_voice_pl_26864635.mp3,thirties
3259,common_voice_pl_26864636.mp3,thirties
3260,common_voice_pl_26864637.mp3,thirties
3261,common_voice_pl_21445311.mp3,twenties
3263,common_voice_pl_21445313.mp3,twenties
3278,common_voice_pl_20614595.mp3,thirties
3411,common_voice_pl_20639655.mp3,thirties
3412,common_voice_pl_20639656.mp3,thirties
3414,common_voice_pl_20639658.mp3,thirties
3415,common_voice_pl_20639659.mp3,thirties
3426,common_voice_pl_20616780.mp3,twenties
3428,common_voice_pl_20616782.mp3,twenties
3430,common_voice_pl_20616784.mp3,twenties
3509,common_voice_pl_43396310.mp3,fourties
3510,common_voice_pl_43396312.mp3,fourties
3527,common_voice_pl_20604968.mp3,twenties
3528,common_voice_pl_20604970.mp3,twenties
3529,common_voice_pl_20604971.mp3,twenties
3530,common_voice_pl_20604972.mp3,twenties
3579,common_voice_pl_22790547.mp3,thirties
3580,common_voice_pl_22790548.mp3,thirties
3611,common_voice_pl_20615803.mp3,fourties
3613,common_voice_pl_20615805.mp3,fourties
3783,common_voice_pl_22929676.mp3,fourties
3803,common_voice_pl_20614342.mp3,twenties
3816,common_voice_pl_20690870.mp3,thirties
3906,common_voice_pl_21358278.mp3,thirties
3907,common_voice_pl_21358279.mp3,thirties
3908,common_voice_pl_21358280.mp3,thirties
3911,common_voice_pl_20610280.mp3,twenties
3912,common_voice_pl_20610281.mp3,twenties
3913,common_voice_pl_20610282.mp3,twenties
3996,common_voice_pl_26193576.mp3,thirties
3998,common_voice_pl_26193578.mp3,thirties
4000,common_voice_pl_26193580.mp3,thirties
4051,common_voice_pl_22202245.mp3,twenties
4052,common_voice_pl_22202247.mp3,twenties
4054,common_voice_pl_22202255.mp3,twenties
4277,common_voice_pl_20658654.mp3,twenties
4280,common_voice_pl_20658659.mp3,twenties
4281,common_voice_pl_20773309.mp3,thirties
4337,common_voice_pl_20604468.mp3,thirties
4339,common_voice_pl_20604471.mp3,thirties
4391,common_voice_pl_20605838.mp3,thirties
4392,common_voice_pl_20605850.mp3,thirties
4393,common_voice_pl_20605857.mp3,thirties
4395,common_voice_pl_20605874.mp3,thirties
4422,common_voice_pl_20608083.mp3,twenties
4423,common_voice_pl_20608084.mp3,twenties
4424,common_voice_pl_20608085.mp3,twenties
4425,common_voice_pl_20608086.mp3,twenties
4441,common_voice_pl_20609642.mp3,twenties
4450,common_voice_pl_20622378.mp3,thirties
4496,common_voice_pl_20604409.mp3,twenties
4500,common_voice_pl_20604415.mp3,twenties
4536,common_voice_pl_23726408.mp3,twenties
4537,common_voice_pl_23726409.mp3,twenties
4538,common_voice_pl_23726410.mp3,twenties
4561,common_voice_pl_36738154.mp3,teens
4564,common_voice_pl_36738190.mp3,teens
4565,common_voice_pl_36738207.mp3,teens
4617,common_voice_pl_47112036.mp3,fifties
4620,common_voice_pl_47112544.mp3,fifties
4717,common_voice_pl_20616859.mp3,twenties
4718,common_voice_pl_20616862.mp3,twenties
4720,common_voice_pl_20616868.mp3,twenties
4776,common_voice_pl_37576902.mp3,twenties
4778,common_voice_pl_37576904.mp3,twenties
4779,common_voice_pl_37576905.mp3,twenties
4836,common_voice_pl_20607240.mp3,twenties
4838,common_voice_pl_20607243.mp3,twenties
4846,common_voice_pl_20820965.mp3,thirties
4849,common_voice_pl_20820968.mp3,thirties
4850,common_voice_pl_20820969.mp3,thirties
4858,common_voice_pl_20605043.mp3,thirties
4860,common_voice_pl_20605047.mp3,thirties
4881,common_voice_pl_20614879.mp3,fourties
4882,common_voice_pl_20614880.mp3,fourties
4884,common_voice_pl_20614882.mp3,fourties
4885,common_voice_pl_20614883.mp3,fourties
4931,common_voice_pl_20785936.mp3,thirties
4932,common_voice_pl_20785937.mp3,thirties
4933,common_voice_pl_20785938.mp3,thirties
4934,common_voice_pl_20785939.mp3,thirties
5046,common_voice_pl_40849018.mp3,twenties
5050,common_voice_pl_40849022.mp3,twenties
5082,common_voice_pl_20658748.mp3,thirties
5083,common_voice_pl_20658749.mp3,thirties
5085,common_voice_pl_20658751.mp3,thirties
5122,common_voice_pl_20607700.mp3,thirties
5123,common_voice_pl_20607701.mp3,thirties
5145,common_voice_pl_28512909.mp3,twenties
5201,common_voice_pl_20632912.mp3,fourties
5206,common_voice_pl_20618336.mp3,thirties
5210,common_voice_pl_20618470.mp3,thirties
5212,common_voice_pl_20627968.mp3,thirties
5214,common_voice_pl_20627970.mp3,thirties
5308,common_voice_pl_21098268.mp3,thirties
5309,common_voice_pl_21098269.mp3,thirties
5310,common_voice_pl_21098270.mp3,thirties
5337,common_voice_pl_23367383.mp3,fifties
5446,common_voice_pl_20614667.mp3,thirties
5447,common_voice_pl_20614669.mp3,thirties
5450,common_voice_pl_20614675.mp3,thirties
5456,common_voice_pl_32183773.mp3,twenties
5458,common_voice_pl_32183775.mp3,twenties
5459,common_voice_pl_32183776.mp3,twenties
5486,common_voice_pl_31479548.mp3,twenties
5488,common_voice_pl_31479550.mp3,twenties
5490,common_voice_pl_31479552.mp3,twenties
5501,common_voice_pl_21768418.mp3,twenties
5503,common_voice_pl_21768420.mp3,twenties
5504,common_voice_pl_21768421.mp3,twenties
5596,common_voice_pl_20623923.mp3,twenties
5600,common_voice_pl_20623945.mp3,twenties
5628,common_voice_pl_20813340.mp3,thirties
5629,common_voice_pl_20813341.mp3,thirties
5630,common_voice_pl_20813342.mp3,thirties
5633,common_voice_pl_20644632.mp3,twenties
5634,common_voice_pl_20644633.mp3,twenties
5651,common_voice_pl_37868086.mp3,thirties
5652,common_voice_pl_37868087.mp3,thirties
5653,common_voice_pl_37868088.mp3,thirties
5654,common_voice_pl_37868089.mp3,thirties
5708,common_voice_pl_37163835.mp3,thirties
5791,common_voice_pl_38861108.mp3,sixties+
5793,common_voice_pl_38861111.mp3,sixties+
5794,common_voice_pl_38861112.mp3,sixties+
5795,common_voice_pl_38861113.mp3,sixties+
5886,common_voice_pl_20612774.mp3,twenties
5887,common_voice_pl_20612776.mp3,twenties
5889,common_voice_pl_20612779.mp3,twenties
5890,common_voice_pl_20612781.mp3,twenties
5941,common_voice_pl_20636833.mp3,twenties
5943,common_voice_pl_20636835.mp3,twenties
5944,common_voice_pl_20636836.mp3,twenties
5945,common_voice_pl_20636837.mp3,twenties
5967,common_voice_pl_21106657.mp3,thirties
6008,common_voice_pl_20638237.mp3,twenties
6010,common_voice_pl_20638239.mp3,twenties
6011,common_voice_pl_26863498.mp3,thirties
6015,common_voice_pl_26863505.mp3,thirties
6032,common_voice_pl_33310160.mp3,teens
6035,common_voice_pl_33310163.mp3,teens
6146,common_voice_pl_22060851.mp3,thirties
6150,common_voice_pl_22060855.mp3,thirties
6255,common_voice_pl_20647968.mp3,thirties
6306,common_voice_pl_22544211.mp3,teens
6307,common_voice_pl_22544212.mp3,teens
6309,common_voice_pl_22544214.mp3,teens
6310,common_voice_pl_22544215.mp3,teens
6432,common_voice_pl_25231764.mp3,thirties
6435,common_voice_pl_25231768.mp3,thirties
6472,common_voice_pl_20634706.mp3,twenties
6473,common_voice_pl_20634707.mp3,twenties
6511,common_voice_pl_20639665.mp3,twenties
6514,common_voice_pl_20639668.mp3,twenties
6542,common_voice_pl_20660918.mp3,twenties
6543,common_voice_pl_20660919.mp3,twenties
6545,common_voice_pl_20660921.mp3,twenties
6664,common_voice_pl_41650002.mp3,thirties
6665,common_voice_pl_41650003.mp3,thirties
6691,common_voice_pl_20613174.mp3,twenties
6694,common_voice_pl_20613177.mp3,twenties
6708,common_voice_pl_20608105.mp3,twenties
6709,common_voice_pl_20608107.mp3,twenties
6716,common_voice_pl_20617090.mp3,twenties
6720,common_voice_pl_20617103.mp3,twenties
6830,common_voice_pl_20612140.mp3,thirties
6841,common_voice_pl_20610445.mp3,thirties
6842,common_voice_pl_20610446.mp3,thirties
6844,common_voice_pl_20610448.mp3,thirties
6863,common_voice_pl_20646907.mp3,fourties
6864,common_voice_pl_20646913.mp3,fourties
6866,common_voice_pl_20646944.mp3,fourties
6867,common_voice_pl_20647062.mp3,fourties
6887,common_voice_pl_44967501.mp3,twenties
6889,common_voice_pl_44967680.mp3,twenties
6891,common_voice_pl_44968435.mp3,twenties
6892,common_voice_pl_44968545.mp3,twenties
6899,common_voice_pl_42375797.mp3,thirties
6900,common_voice_pl_42375799.mp3,thirties
6901,common_voice_pl_42375802.mp3,thirties
6904,common_voice_pl_42375806.mp3,thirties
6905,common_voice_pl_20603535.mp3,thirties
6907,common_voice_pl_20653266.mp3,thirties
6910,common_voice_pl_20653273.mp3,thirties
6964,common_voice_pl_30708569.mp3,twenties
6965,common_voice_pl_20604569.mp3,twenties
6969,common_voice_pl_20604829.mp3,twenties
6970,common_voice_pl_20604830.mp3,twenties
7007,common_voice_pl_24990154.mp3,teens
7008,common_voice_pl_24990155.mp3,teens
7009,common_voice_pl_24990156.mp3,teens
7010,common_voice_pl_24990157.mp3,teens
7011,common_voice_pl_24990158.mp3,teens
7025,common_voice_pl_27046271.mp3,twenties
7026,common_voice_pl_27046273.mp3,twenties
7028,common_voice_pl_27046277.mp3,twenties
7030,common_voice_pl_27046315.mp3,twenties
7038,common_voice_pl_20959934.mp3,teens
7040,common_voice_pl_20959936.mp3,teens
7041,common_voice_pl_20959937.mp3,teens
7064,common_voice_pl_24981359.mp3,twenties
7065,common_voice_pl_24981360.mp3,twenties
7066,common_voice_pl_24981361.mp3,twenties
7068,common_voice_pl_24981539.mp3,twenties
7098,common_voice_pl_20605618.mp3,thirties
7100,common_voice_pl_20605776.mp3,thirties
7101,common_voice_pl_20605787.mp3,thirties
7102,common_voice_pl_20605794.mp3,thirties
7103,common_voice_pl_20605808.mp3,thirties
7112,common_voice_pl_20610920.mp3,twenties
7113,common_voice_pl_20610921.mp3,twenties
7118,common_voice_pl_20611178.mp3,twenties
7158,common_voice_pl_20604284.mp3,twenties
7159,common_voice_pl_20604304.mp3,twenties
7160,common_voice_pl_20604312.mp3,twenties
7168,common_voice_pl_20640163.mp3,thirties
7170,common_voice_pl_20640166.mp3,thirties
7171,common_voice_pl_20640212.mp3,thirties
7252,common_voice_pl_23811629.mp3,teens
7255,common_voice_pl_23822092.mp3,teens
7259,common_voice_pl_28723884.mp3,twenties
7260,common_voice_pl_28723885.mp3,twenties
7261,common_voice_pl_28723886.mp3,twenties
7264,common_voice_pl_28724437.mp3,twenties
7315,common_voice_pl_20616254.mp3,thirties
7319,common_voice_pl_20616346.mp3,thirties
7320,common_voice_pl_20616349.mp3,thirties
7321,common_voice_pl_20616351.mp3,thirties
7370,common_voice_pl_20665491.mp3,twenties
7371,common_voice_pl_20665492.mp3,twenties
7372,common_voice_pl_20665493.mp3,twenties
7375,common_voice_pl_20665517.mp3,twenties
7376,common_voice_pl_20665519.mp3,twenties
7380,common_voice_pl_20623223.mp3,twenties
7381,common_voice_pl_20652198.mp3,twenties
7382,common_voice_pl_20652199.mp3,twenties
7385,common_voice_pl_20652202.mp3,twenties
7393,common_voice_pl_41570337.mp3,thirties
7419,common_voice_pl_20625708.mp3,thirties
7422,common_voice_pl_20625715.mp3,thirties
7425,common_voice_pl_20625874.mp3,thirties
7468,common_voice_pl_20619596.mp3,twenties
7471,common_voice_pl_20619721.mp3,twenties
7472,common_voice_pl_20619722.mp3,twenties
7475,common_voice_pl_22740595.mp3,fourties
7479,common_voice_pl_22740626.mp3,fourties
7481,common_voice_pl_22740631.mp3,fourties
7546,common_voice_pl_22311853.mp3,twenties
7547,common_voice_pl_22311854.mp3,twenties
7550,common_voice_pl_22311908.mp3,twenties
7608,common_voice_pl_29503906.mp3,fourties
7639,common_voice_pl_24454003.mp3,fourties
7641,common_voice_pl_24454008.mp3,fourties
7642,common_voice_pl_21088888.mp3,thirties
7643,common_voice_pl_21088889.mp3,thirties
7644,common_voice_pl_21088890.mp3,thirties
7645,common_voice_pl_21088891.mp3,thirties
7646,common_voice_pl_21088892.mp3,thirties
7648,common_voice_pl_21089044.mp3,thirties
7695,common_voice_pl_39204052.mp3,twenties
7696,common_voice_pl_39204053.mp3,twenties
7697,common_voice_pl_39204055.mp3,twenties
7698,common_voice_pl_39204057.mp3,twenties
7700,common_voice_pl_39204071.mp3,twenties
7703,common_voice_pl_39204075.mp3,twenties
7776,common_voice_pl_26945051.mp3,fourties
7778,common_voice_pl_26945056.mp3,fourties
7780,common_voice_pl_26945245.mp3,fourties
7781,common_voice_pl_26945247.mp3,fourties
7782,common_voice_pl_26945249.mp3,fourties
7783,common_voice_pl_26945250.mp3,fourties
7788,common_voice_pl_20773697.mp3,twenties
7789,common_voice_pl_20773811.mp3,twenties
7790,common_voice_pl_20773812.mp3,twenties
7791,common_voice_pl_20773813.mp3,twenties
7792,common_voice_pl_20773814.mp3,twenties
7812,common_voice_pl_20607089.mp3,thirties
7814,common_voice_pl_20607564.mp3,thirties
7817,common_voice_pl_20618013.mp3,thirties
7818,common_voice_pl_20618016.mp3,thirties
7820,common_voice_pl_20618022.mp3,thirties
7822,common_voice_pl_20633098.mp3,twenties
7823,common_voice_pl_20633101.mp3,twenties
7825,common_voice_pl_20646738.mp3,twenties
7826,common_voice_pl_20646739.mp3,twenties
7828,common_voice_pl_20646741.mp3,twenties
7829,common_voice_pl_20646742.mp3,twenties
7867,common_voice_pl_20831600.mp3,twenties
7869,common_voice_pl_20831603.mp3,twenties
7871,common_voice_pl_20831613.mp3,twenties
7874,common_voice_pl_20831617.mp3,twenties
7875,common_voice_pl_20630808.mp3,twenties
7877,common_voice_pl_20630825.mp3,twenties
7879,common_voice_pl_20630844.mp3,twenties
7883,common_voice_pl_20630920.mp3,twenties
7951,common_voice_pl_23595927.mp3,twenties
7952,common_voice_pl_23595928.mp3,twenties
7954,common_voice_pl_23595930.mp3,twenties
7955,common_voice_pl_23595931.mp3,twenties
7988,common_voice_pl_25523993.mp3,fifties
7991,common_voice_pl_25523997.mp3,fifties
7995,common_voice_pl_20790700.mp3,twenties
7996,common_voice_pl_20790701.mp3,twenties
7997,common_voice_pl_20790705.mp3,twenties
7998,common_voice_pl_20790707.mp3,twenties
8010,common_voice_pl_20805139.mp3,thirties
8016,common_voice_pl_20805230.mp3,thirties
8082,common_voice_pl_20618075.mp3,twenties
8083,common_voice_pl_20618077.mp3,twenties
8086,common_voice_pl_20618357.mp3,twenties
8088,common_voice_pl_20618364.mp3,twenties
8089,common_voice_pl_20618365.mp3,twenties
8090,common_voice_pl_20618367.mp3,twenties
8164,common_voice_pl_20772473.mp3,thirties
8165,common_voice_pl_20772474.mp3,thirties
8166,common_voice_pl_20772475.mp3,thirties
8167,common_voice_pl_20772476.mp3,thirties
8170,common_voice_pl_20772732.mp3,thirties
8171,common_voice_pl_20772733.mp3,thirties
8211,common_voice_pl_20683444.mp3,thirties
8212,common_voice_pl_20683445.mp3,thirties
8214,common_voice_pl_20683447.mp3,thirties
8216,common_voice_pl_20683451.mp3,thirties
8300,common_voice_pl_20662301.mp3,fourties
8301,common_voice_pl_20662302.mp3,fourties
8302,common_voice_pl_20662303.mp3,fourties
8303,common_voice_pl_20662319.mp3,fourties
8305,common_voice_pl_20662323.mp3,fourties
8306,common_voice_pl_20662324.mp3,fourties
8334,common_voice_pl_20624835.mp3,twenties
8335,common_voice_pl_20624837.mp3,twenties
8336,common_voice_pl_20624840.mp3,twenties
8339,common_voice_pl_20624936.mp3,twenties
8340,common_voice_pl_20624939.mp3,twenties
8342,common_voice_pl_20624951.mp3,twenties
8352,common_voice_pl_20617666.mp3,twenties
8353,common_voice_pl_20617669.mp3,twenties
8354,common_voice_pl_20617671.mp3,twenties
8357,common_voice_pl_20618418.mp3,twenties
8359,common_voice_pl_20618421.mp3,twenties
8360,common_voice_pl_20618423.mp3,twenties
8381,common_voice_pl_27266088.mp3,thirties
8383,common_voice_pl_27266146.mp3,thirties
8385,common_voice_pl_27266148.mp3,thirties
8386,common_voice_pl_27266149.mp3,thirties
8417,common_voice_pl_20775835.mp3,teens
8419,common_voice_pl_20775838.mp3,teens
8421,common_voice_pl_20775980.mp3,teens
8422,common_voice_pl_20775981.mp3,teens
8424,common_voice_pl_20770411.mp3,thirties
8426,common_voice_pl_20770413.mp3,thirties
8429,common_voice_pl_20770421.mp3,thirties
8432,common_voice_pl_20770425.mp3,thirties
8481,common_voice_pl_21160181.mp3,teens
8482,common_voice_pl_21160298.mp3,teens
8483,common_voice_pl_21160299.mp3,teens
8484,common_voice_pl_21160300.mp3,teens
8486,common_voice_pl_21160303.mp3,teens
8524,common_voice_pl_20650032.mp3,fourties
8526,common_voice_pl_20650034.mp3,fourties
8528,common_voice_pl_20650072.mp3,fourties
8532,common_voice_pl_22237538.mp3,twenties
8533,common_voice_pl_22237539.mp3,twenties
8534,common_voice_pl_22237540.mp3,twenties
8539,common_voice_pl_22237550.mp3,twenties
8604,common_voice_pl_25029438.mp3,sixties+
8605,common_voice_pl_25029439.mp3,sixties+
8607,common_voice_pl_25029441.mp3,sixties+
8610,common_voice_pl_25029454.mp3,sixties+
8612,common_voice_pl_25029457.mp3,sixties+
8693,common_voice_pl_25110850.mp3,teens
8704,common_voice_pl_20616382.mp3,twenties
8705,common_voice_pl_20616478.mp3,twenties
8707,common_voice_pl_20616481.mp3,twenties
8709,common_voice_pl_20616487.mp3,twenties
8710,common_voice_pl_20616502.mp3,twenties
8711,common_voice_pl_20616505.mp3,twenties
8721,common_voice_pl_20652238.mp3,fourties
8723,common_voice_pl_20652240.mp3,fourties
8724,common_voice_pl_20652241.mp3,fourties
8727,common_voice_pl_20652520.mp3,fourties
8728,common_voice_pl_20652521.mp3,fourties
8784,common_voice_pl_20630458.mp3,twenties
8788,common_voice_pl_20630529.mp3,twenties
8789,common_voice_pl_20630530.mp3,twenties
8791,common_voice_pl_20630532.mp3,twenties
8812,common_voice_pl_37006647.mp3,twenties
8814,common_voice_pl_37006649.mp3,twenties
8815,common_voice_pl_37006650.mp3,twenties
8818,common_voice_pl_37006658.mp3,twenties
8819,common_voice_pl_37006659.mp3,twenties
8820,common_voice_pl_37006660.mp3,twenties
8891,common_voice_pl_20663194.mp3,twenties
8893,common_voice_pl_20663196.mp3,twenties
8896,common_voice_pl_20663209.mp3,twenties
8898,common_voice_pl_20663211.mp3,twenties
8961,common_voice_pl_28246432.mp3,thirties
8964,common_voice_pl_28246437.mp3,thirties
8967,common_voice_pl_28246455.mp3,thirties
8969,common_voice_pl_28246457.mp3,thirties
9091,common_voice_pl_25425490.mp3,twenties
9093,common_voice_pl_25425492.mp3,twenties
9095,common_voice_pl_25425494.mp3,twenties
9098,common_voice_pl_25425506.mp3,twenties
9099,common_voice_pl_25425507.mp3,twenties
9100,common_voice_pl_25425508.mp3,twenties
9171,common_voice_pl_37328992.mp3,twenties
9173,common_voice_pl_37328994.mp3,twenties
9178,common_voice_pl_37328999.mp3,twenties
9180,common_voice_pl_37329001.mp3,twenties
9293,common_voice_pl_27999448.mp3,thirties
9294,common_voice_pl_27999449.mp3,thirties
9296,common_voice_pl_27999474.mp3,thirties
9297,common_voice_pl_27999475.mp3,thirties
9300,common_voice_pl_27999478.mp3,thirties
9346,common_voice_pl_39716192.mp3,twenties
9347,common_voice_pl_39716193.mp3,twenties
9348,common_voice_pl_39716194.mp3,twenties
9350,common_voice_pl_39716214.mp3,twenties
9384,common_voice_pl_21866565.mp3,twenties
9389,common_voice_pl_21866630.mp3,twenties
9390,common_voice_pl_21866631.mp3,twenties
9411,common_voice_pl_20775637.mp3,thirties
9412,common_voice_pl_20775643.mp3,thirties
9417,common_voice_pl_20775763.mp3,thirties
9419,common_voice_pl_20775766.mp3,thirties
9420,common_voice_pl_20775768.mp3,thirties
9673,common_voice_pl_21061122.mp3,twenties
9675,common_voice_pl_21061124.mp3,twenties
9676,common_voice_pl_21061125.mp3,twenties
9677,common_voice_pl_21061126.mp3,twenties
9701,common_voice_pl_21109560.mp3,twenties
9709,common_voice_pl_21109608.mp3,twenties
9710,common_voice_pl_21109609.mp3,twenties
9711,common_voice_pl_20614524.mp3,twenties
9712,common_voice_pl_20614526.mp3,twenties
9714,common_voice_pl_20614528.mp3,twenties
9716,common_voice_pl_20614591.mp3,twenties
9717,common_voice_pl_20614593.mp3,twenties
9719,common_voice_pl_20614596.mp3,twenties
9720,common_voice_pl_20614597.mp3,twenties
9774,common_voice_pl_20638188.mp3,thirties
9777,common_voice_pl_20638281.mp3,thirties
9791,common_voice_pl_20621292.mp3,twenties
9796,common_voice_pl_20621472.mp3,twenties
9797,common_voice_pl_20621477.mp3,twenties
9798,common_voice_pl_20621480.mp3,twenties
9799,common_voice_pl_20621483.mp3,twenties
9823,common_voice_pl_22450521.mp3,thirties
9825,common_voice_pl_22450529.mp3,thirties
9826,common_voice_pl_22450530.mp3,thirties
9828,common_voice_pl_22450534.mp3,thirties
9829,common_voice_pl_22450535.mp3,thirties
9842,common_voice_pl_20660180.mp3,twenties
9843,common_voice_pl_20660181.mp3,twenties
9844,common_voice_pl_20660182.mp3,twenties
9847,common_voice_pl_20660201.mp3,twenties
9848,common_voice_pl_20660202.mp3,twenties
9849,common_voice_pl_20660203.mp3,twenties
9861,common_voice_pl_38051254.mp3,thirties
9863,common_voice_pl_38051256.mp3,thirties
