,path,age
129,common_voice_pl_24776906.mp3,fourties
130,common_voice_pl_37327070.mp3,fourties
131,common_voice_pl_37327073.mp3,fourties
135,common_voice_pl_20607344.mp3,twenties
137,common_voice_pl_20607347.mp3,twenties
141,common_voice_pl_20607152.mp3,thirties
142,common_voice_pl_20606342.mp3,twenties
143,common_voice_pl_20606344.mp3,twenties
144,common_voice_pl_20606348.mp3,twenties
146,common_voice_pl_43574407.mp3,thirties
147,common_voice_pl_43574412.mp3,thirties
149,common_voice_pl_26128518.mp3,thirties
150,common_voice_pl_26128519.mp3,thirties
153,common_voice_pl_20775057.mp3,thirties
154,common_voice_pl_20775058.mp3,thirties
156,common_voice_pl_20775061.mp3,thirties
159,common_voice_pl_20837180.mp3,thirties
160,common_voice_pl_20837181.mp3,thirties
162,common_voice_pl_20648450.mp3,twenties
163,common_voice_pl_20648451.mp3,twenties
165,common_voice_pl_21189446.mp3,fourties
169,common_voice_pl_21170682.mp3,twenties
172,common_voice_pl_21170686.mp3,twenties
174,common_voice_pl_20610475.mp3,twenties
175,common_voice_pl_20610476.mp3,twenties
176,common_voice_pl_20610478.mp3,twenties
177,common_voice_pl_40429788.mp3,thirties
187,common_voice_pl_38987307.mp3,thirties
188,common_voice_pl_38987308.mp3,thirties
191,common_voice_pl_36080072.mp3,thirties
192,common_voice_pl_36080073.mp3,thirties
194,common_voice_pl_20868487.mp3,teens
195,common_voice_pl_20868488.mp3,teens
197,common_voice_pl_20868490.mp3,teens
199,common_voice_pl_20646598.mp3,fourties
202,common_voice_pl_20646602.mp3,fourties
204,common_voice_pl_20773699.mp3,twenties
205,common_voice_pl_20773700.mp3,twenties
207,common_voice_pl_20773703.mp3,twenties
208,common_voice_pl_20620740.mp3,thirties
209,common_voice_pl_20620742.mp3,thirties
212,common_voice_pl_20620745.mp3,thirties
214,common_voice_pl_20679695.mp3,twenties
219,common_voice_pl_20623390.mp3,thirties
220,common_voice_pl_20623394.mp3,thirties
224,common_voice_pl_20619349.mp3,twenties
226,common_voice_pl_20619353.mp3,twenties
228,common_voice_pl_27139454.mp3,twenties
230,common_voice_pl_27139457.mp3,twenties
231,common_voice_pl_27139459.mp3,twenties
232,common_voice_pl_27139460.mp3,twenties
235,common_voice_pl_25121166.mp3,teens
237,common_voice_pl_25121168.mp3,teens
243,common_voice_pl_21101933.mp3,twenties
244,common_voice_pl_21101934.mp3,twenties
246,common_voice_pl_21101936.mp3,twenties
247,common_voice_pl_21101937.mp3,twenties
250,common_voice_pl_20640304.mp3,thirties
251,common_voice_pl_20640305.mp3,thirties
253,common_voice_pl_24583487.mp3,thirties
262,common_voice_pl_20616001.mp3,fourties
263,common_voice_pl_26791670.mp3,thirties
264,common_voice_pl_26791671.mp3,thirties
267,common_voice_pl_26791674.mp3,thirties
268,common_voice_pl_20615640.mp3,thirties
271,common_voice_pl_20615654.mp3,thirties
272,common_voice_pl_20615656.mp3,thirties
273,common_voice_pl_27381394.mp3,thirties
275,common_voice_pl_27381396.mp3,thirties
277,common_voice_pl_27381398.mp3,thirties
281,common_voice_pl_25749761.mp3,fourties
282,common_voice_pl_25749764.mp3,fourties
283,common_voice_pl_26864633.mp3,thirties
286,common_voice_pl_26864636.mp3,thirties
289,common_voice_pl_21445312.mp3,twenties
292,common_voice_pl_21445316.mp3,twenties
293,common_voice_pl_20614590.mp3,thirties
294,common_voice_pl_20614592.mp3,thirties
296,common_voice_pl_20614598.mp3,thirties
298,common_voice_pl_20639655.mp3,thirties
300,common_voice_pl_20639657.mp3,thirties
301,common_voice_pl_20639658.mp3,thirties
304,common_voice_pl_20616781.mp3,twenties
305,common_voice_pl_20616782.mp3,twenties
306,common_voice_pl_20616783.mp3,twenties
309,common_voice_pl_43396310.mp3,fourties
311,common_voice_pl_20604966.mp3,twenties
312,common_voice_pl_20604968.mp3,twenties
314,common_voice_pl_20604971.mp3,twenties
315,common_voice_pl_20604972.mp3,twenties
318,common_voice_pl_22790546.mp3,thirties
320,common_voice_pl_22790548.mp3,thirties
323,common_voice_pl_20615805.mp3,fourties
324,common_voice_pl_20615806.mp3,fourties
325,common_voice_pl_20615807.mp3,fourties
328,common_voice_pl_22929676.mp3,fourties
329,common_voice_pl_22929690.mp3,fourties
331,common_voice_pl_20614340.mp3,twenties
332,common_voice_pl_20614341.mp3,twenties
334,common_voice_pl_20614343.mp3,twenties
335,common_voice_pl_20614344.mp3,twenties
337,common_voice_pl_20690871.mp3,thirties
338,common_voice_pl_20690872.mp3,thirties
342,common_voice_pl_21358279.mp3,thirties
343,common_voice_pl_21358280.mp3,thirties
344,common_voice_pl_21358281.mp3,thirties
347,common_voice_pl_20610281.mp3,twenties
348,common_voice_pl_20610282.mp3,twenties
350,common_voice_pl_20610284.mp3,twenties
352,common_voice_pl_26193577.mp3,thirties
355,common_voice_pl_26193580.mp3,thirties
356,common_voice_pl_22202245.mp3,twenties
357,common_voice_pl_22202247.mp3,twenties
358,common_voice_pl_22202251.mp3,twenties
359,common_voice_pl_22202255.mp3,twenties
360,common_voice_pl_22202262.mp3,twenties
361,common_voice_pl_20658652.mp3,twenties
362,common_voice_pl_20658654.mp3,twenties
367,common_voice_pl_20773310.mp3,thirties
373,common_voice_pl_20604470.mp3,thirties
375,common_voice_pl_20604475.mp3,thirties
376,common_voice_pl_20605838.mp3,thirties
383,common_voice_pl_20608084.mp3,twenties
384,common_voice_pl_20608085.mp3,twenties
387,common_voice_pl_20609644.mp3,twenties
392,common_voice_pl_20622370.mp3,thirties
393,common_voice_pl_20622373.mp3,thirties
395,common_voice_pl_20622378.mp3,thirties
396,common_voice_pl_20604409.mp3,twenties
399,common_voice_pl_20604414.mp3,twenties
400,common_voice_pl_20604415.mp3,twenties
401,common_voice_pl_23726408.mp3,twenties
402,common_voice_pl_23726409.mp3,twenties
404,common_voice_pl_23726411.mp3,twenties
406,common_voice_pl_36738154.mp3,teens
408,common_voice_pl_36738179.mp3,teens
410,common_voice_pl_36738207.mp3,teens
412,common_voice_pl_47112036.mp3,fifties
416,common_voice_pl_20616855.mp3,twenties
418,common_voice_pl_20616862.mp3,twenties
419,common_voice_pl_20616864.mp3,twenties
422,common_voice_pl_37576903.mp3,twenties
423,common_voice_pl_37576904.mp3,twenties
425,common_voice_pl_37576906.mp3,twenties
427,common_voice_pl_20607241.mp3,twenties
428,common_voice_pl_20607243.mp3,twenties
430,common_voice_pl_20607246.mp3,twenties
431,common_voice_pl_20820965.mp3,thirties
432,common_voice_pl_20820966.mp3,thirties
433,common_voice_pl_20820967.mp3,thirties
434,common_voice_pl_20820968.mp3,thirties
438,common_voice_pl_20605043.mp3,thirties
440,common_voice_pl_20605047.mp3,thirties
441,common_voice_pl_20614879.mp3,fourties
442,common_voice_pl_20614880.mp3,fourties
443,common_voice_pl_20614881.mp3,fourties
444,common_voice_pl_20614882.mp3,fourties
450,common_voice_pl_20785940.mp3,thirties
452,common_voice_pl_40849019.mp3,twenties
454,common_voice_pl_40849021.mp3,twenties
458,common_voice_pl_20658749.mp3,thirties
459,common_voice_pl_20658750.mp3,thirties
461,common_voice_pl_20607698.mp3,thirties
464,common_voice_pl_20607702.mp3,thirties
466,common_voice_pl_28512905.mp3,twenties
470,common_voice_pl_28512909.mp3,twenties
471,common_voice_pl_20632912.mp3,fourties
475,common_voice_pl_20632916.mp3,fourties
476,common_voice_pl_20618336.mp3,thirties
479,common_voice_pl_20618344.mp3,thirties
481,common_voice_pl_20627967.mp3,thirties
483,common_voice_pl_20627969.mp3,thirties
485,common_voice_pl_20627971.mp3,thirties
486,common_voice_pl_21098266.mp3,thirties
487,common_voice_pl_21098267.mp3,thirties
490,common_voice_pl_21098270.mp3,thirties
492,common_voice_pl_23367383.mp3,fifties
493,common_voice_pl_23367384.mp3,fifties
494,common_voice_pl_23367385.mp3,fifties
495,common_voice_pl_23367386.mp3,fifties
496,common_voice_pl_20614667.mp3,thirties
497,common_voice_pl_20614669.mp3,thirties
499,common_voice_pl_20614674.mp3,thirties
500,common_voice_pl_20614675.mp3,thirties
501,common_voice_pl_32183773.mp3,twenties
502,common_voice_pl_32183774.mp3,twenties
503,common_voice_pl_32183775.mp3,twenties
504,common_voice_pl_32183776.mp3,twenties
507,common_voice_pl_31479549.mp3,twenties
508,common_voice_pl_31479550.mp3,twenties
509,common_voice_pl_31479551.mp3,twenties
513,common_voice_pl_21768420.mp3,twenties
514,common_voice_pl_21768421.mp3,twenties
516,common_voice_pl_20623923.mp3,twenties
518,common_voice_pl_20623936.mp3,twenties
519,common_voice_pl_20623940.mp3,twenties
524,common_voice_pl_20813341.mp3,thirties
526,common_voice_pl_20644630.mp3,twenties
530,common_voice_pl_20644634.mp3,twenties
531,common_voice_pl_37868086.mp3,thirties
534,common_voice_pl_37868089.mp3,thirties
535,common_voice_pl_37868090.mp3,thirties
537,common_voice_pl_37163834.mp3,thirties
538,common_voice_pl_37163835.mp3,thirties
540,common_voice_pl_37163837.mp3,thirties
543,common_voice_pl_38861111.mp3,sixties+
546,common_voice_pl_20612774.mp3,twenties
549,common_voice_pl_20612779.mp3,twenties
550,common_voice_pl_20612781.mp3,twenties
552,common_voice_pl_20636834.mp3,twenties
553,common_voice_pl_20636835.mp3,twenties
554,common_voice_pl_20636836.mp3,twenties
555,common_voice_pl_20636837.mp3,twenties
556,common_voice_pl_21106656.mp3,thirties
559,common_voice_pl_21106659.mp3,thirties
562,common_voice_pl_20638236.mp3,twenties
564,common_voice_pl_20638238.mp3,twenties
565,common_voice_pl_20638239.mp3,twenties
568,common_voice_pl_26863501.mp3,thirties
569,common_voice_pl_26863503.mp3,thirties
570,common_voice_pl_26863505.mp3,thirties
571,common_voice_pl_25378583.mp3,twenties
576,common_voice_pl_33310159.mp3,teens
578,common_voice_pl_33310161.mp3,teens
580,common_voice_pl_33310163.mp3,teens
586,common_voice_pl_20647964.mp3,thirties
588,common_voice_pl_20647966.mp3,thirties
589,common_voice_pl_20647967.mp3,thirties
591,common_voice_pl_22544211.mp3,teens
593,common_voice_pl_22544213.mp3,teens
596,common_voice_pl_25231763.mp3,thirties
599,common_voice_pl_25231767.mp3,thirties
600,common_voice_pl_25231768.mp3,thirties
601,common_voice_pl_20634705.mp3,twenties
603,common_voice_pl_20634707.mp3,twenties
606,common_voice_pl_20639665.mp3,twenties
607,common_voice_pl_20639666.mp3,twenties
608,common_voice_pl_20639667.mp3,twenties
609,common_voice_pl_20639668.mp3,twenties
610,common_voice_pl_20639669.mp3,twenties
613,common_voice_pl_20660919.mp3,twenties
614,common_voice_pl_20660920.mp3,twenties
616,common_voice_pl_41649999.mp3,thirties
618,common_voice_pl_41650001.mp3,thirties
619,common_voice_pl_41650002.mp3,thirties
620,common_voice_pl_41650003.mp3,thirties
621,common_voice_pl_20613174.mp3,twenties
626,common_voice_pl_20608100.mp3,twenties
627,common_voice_pl_20608102.mp3,twenties
630,common_voice_pl_20608109.mp3,twenties
631,common_voice_pl_20617090.mp3,twenties
632,common_voice_pl_20617095.mp3,twenties
634,common_voice_pl_20617101.mp3,twenties
637,common_voice_pl_20612138.mp3,thirties
642,common_voice_pl_20604004.mp3,thirties
644,common_voice_pl_20610445.mp3,thirties
649,common_voice_pl_20646913.mp3,fourties
650,common_voice_pl_20646924.mp3,fourties
652,common_voice_pl_20647062.mp3,fourties
655,common_voice_pl_44967676.mp3,twenties
658,common_voice_pl_44968435.mp3,twenties
659,common_voice_pl_44968545.mp3,twenties
660,common_voice_pl_42375797.mp3,thirties
662,common_voice_pl_42375802.mp3,thirties
663,common_voice_pl_42375803.mp3,thirties
664,common_voice_pl_42375804.mp3,thirties
665,common_voice_pl_42375806.mp3,thirties
666,common_voice_pl_20603535.mp3,thirties
667,common_voice_pl_20653265.mp3,thirties
668,common_voice_pl_20653266.mp3,thirties
669,common_voice_pl_20653268.mp3,thirties
672,common_voice_pl_30708566.mp3,twenties
675,common_voice_pl_20604569.mp3,twenties
682,common_voice_pl_24990155.mp3,teens
683,common_voice_pl_24990156.mp3,teens
685,common_voice_pl_24990158.mp3,teens
686,common_voice_pl_24990185.mp3,teens
691,common_voice_pl_27046314.mp3,twenties
693,common_voice_pl_20959933.mp3,teens
694,common_voice_pl_20959934.mp3,teens
695,common_voice_pl_20959935.mp3,teens
696,common_voice_pl_20959936.mp3,teens
697,common_voice_pl_20959937.mp3,teens
700,common_voice_pl_24981359.mp3,twenties
703,common_voice_pl_24981362.mp3,twenties
705,common_voice_pl_24981541.mp3,twenties
706,common_voice_pl_20605618.mp3,thirties
708,common_voice_pl_20605776.mp3,thirties
709,common_voice_pl_20605787.mp3,thirties
710,common_voice_pl_20605794.mp3,thirties
713,common_voice_pl_20610920.mp3,twenties
715,common_voice_pl_20610922.mp3,twenties
716,common_voice_pl_20610924.mp3,twenties
717,common_voice_pl_20610926.mp3,twenties
723,common_voice_pl_20604277.mp3,twenties
728,common_voice_pl_20640165.mp3,thirties
734,common_voice_pl_23811629.mp3,teens
737,common_voice_pl_23822092.mp3,teens
739,common_voice_pl_23822095.mp3,teens
740,common_voice_pl_23822096.mp3,teens
743,common_voice_pl_28723886.mp3,twenties
744,common_voice_pl_28723948.mp3,twenties
747,common_voice_pl_28724439.mp3,twenties
748,common_voice_pl_20616254.mp3,thirties
749,common_voice_pl_20616256.mp3,thirties
750,common_voice_pl_20616258.mp3,thirties
756,common_voice_pl_20665492.mp3,twenties
758,common_voice_pl_20665494.mp3,twenties
761,common_voice_pl_20665519.mp3,twenties
762,common_voice_pl_20665520.mp3,twenties
763,common_voice_pl_20623204.mp3,twenties
765,common_voice_pl_20623223.mp3,twenties
767,common_voice_pl_20652199.mp3,twenties
770,common_voice_pl_20652202.mp3,twenties
772,common_voice_pl_41570335.mp3,thirties
777,common_voice_pl_20625710.mp3,thirties
781,common_voice_pl_20625871.mp3,thirties
782,common_voice_pl_20625874.mp3,thirties
783,common_voice_pl_20619588.mp3,twenties
785,common_voice_pl_20619596.mp3,twenties
786,common_voice_pl_20619718.mp3,twenties
789,common_voice_pl_20619722.mp3,twenties
790,common_voice_pl_20619723.mp3,twenties
792,common_voice_pl_22740595.mp3,fourties
793,common_voice_pl_22740609.mp3,fourties
794,common_voice_pl_22740610.mp3,fourties
795,common_voice_pl_22740612.mp3,fourties
797,common_voice_pl_22740627.mp3,fourties
798,common_voice_pl_22740631.mp3,fourties
799,common_voice_pl_22311853.mp3,twenties
801,common_voice_pl_22311855.mp3,twenties
802,common_voice_pl_22311906.mp3,twenties
805,common_voice_pl_22311910.mp3,twenties
809,common_voice_pl_29503906.mp3,fourties
811,common_voice_pl_24454001.mp3,fourties
814,common_voice_pl_24454008.mp3,fourties
815,common_voice_pl_21088888.mp3,thirties
816,common_voice_pl_21088889.mp3,thirties
820,common_voice_pl_21089043.mp3,thirties
822,common_voice_pl_21089045.mp3,thirties
823,common_voice_pl_39204052.mp3,twenties
828,common_voice_pl_39204071.mp3,twenties
829,common_voice_pl_39204073.mp3,twenties
831,common_voice_pl_39204075.mp3,twenties
832,common_voice_pl_26945051.mp3,fourties
833,common_voice_pl_26945053.mp3,fourties
835,common_voice_pl_26945057.mp3,fourties
836,common_voice_pl_26945245.mp3,fourties
838,common_voice_pl_26945249.mp3,fourties
840,common_voice_pl_26945251.mp3,fourties
846,common_voice_pl_20773812.mp3,twenties
848,common_voice_pl_20773814.mp3,twenties
850,common_voice_pl_20607089.mp3,thirties
851,common_voice_pl_20607563.mp3,thirties
855,common_voice_pl_20618013.mp3,thirties
856,common_voice_pl_20618016.mp3,thirties
857,common_voice_pl_20618019.mp3,thirties
858,common_voice_pl_20618022.mp3,thirties
860,common_voice_pl_20633098.mp3,twenties
861,common_voice_pl_20633101.mp3,twenties
863,common_voice_pl_20646738.mp3,twenties
864,common_voice_pl_20646739.mp3,twenties
865,common_voice_pl_20646740.mp3,twenties
866,common_voice_pl_20646741.mp3,twenties
871,common_voice_pl_20831603.mp3,twenties
872,common_voice_pl_20831605.mp3,twenties
873,common_voice_pl_20831613.mp3,twenties
876,common_voice_pl_20831617.mp3,twenties
878,common_voice_pl_20630815.mp3,twenties
880,common_voice_pl_20630835.mp3,twenties
881,common_voice_pl_20630844.mp3,twenties
882,common_voice_pl_20630914.mp3,twenties
884,common_voice_pl_20630919.mp3,twenties
887,common_voice_pl_23595868.mp3,twenties
888,common_voice_pl_23595869.mp3,twenties
891,common_voice_pl_23595928.mp3,twenties
893,common_voice_pl_23595930.mp3,twenties
894,common_voice_pl_23595931.mp3,twenties
897,common_voice_pl_25523995.mp3,fifties
898,common_voice_pl_25523997.mp3,fifties
899,common_voice_pl_20790697.mp3,twenties
902,common_voice_pl_20790700.mp3,twenties
905,common_voice_pl_20790707.mp3,twenties
909,common_voice_pl_20805141.mp3,thirties
910,common_voice_pl_20805142.mp3,thirties
913,common_voice_pl_20805229.mp3,thirties
914,common_voice_pl_20805230.mp3,thirties
915,common_voice_pl_20805232.mp3,thirties
917,common_voice_pl_20618075.mp3,twenties
919,common_voice_pl_20618080.mp3,twenties
923,common_voice_pl_20618364.mp3,twenties
924,common_voice_pl_20618365.mp3,twenties
927,common_voice_pl_20772473.mp3,thirties
930,common_voice_pl_20772476.mp3,thirties
934,common_voice_pl_20772733.mp3,thirties
938,common_voice_pl_20683444.mp3,thirties
941,common_voice_pl_20683447.mp3,thirties
942,common_voice_pl_20683450.mp3,thirties
943,common_voice_pl_20683451.mp3,thirties
945,common_voice_pl_20662300.mp3,fourties
948,common_voice_pl_20662303.mp3,fourties
951,common_voice_pl_20662323.mp3,fourties
957,common_voice_pl_20624846.mp3,twenties
961,common_voice_pl_20624951.mp3,twenties
962,common_voice_pl_20617666.mp3,twenties
964,common_voice_pl_20617671.mp3,twenties
965,common_voice_pl_20617672.mp3,twenties
968,common_voice_pl_20618419.mp3,twenties
969,common_voice_pl_20618421.mp3,twenties
972,common_voice_pl_27266086.mp3,thirties
974,common_voice_pl_27266089.mp3,thirties
975,common_voice_pl_27266146.mp3,thirties
976,common_voice_pl_27266147.mp3,thirties
977,common_voice_pl_27266148.mp3,thirties
979,common_voice_pl_27266150.mp3,thirties
982,common_voice_pl_20775835.mp3,teens
983,common_voice_pl_20775837.mp3,teens
985,common_voice_pl_20775979.mp3,teens
986,common_voice_pl_20775980.mp3,teens
990,common_voice_pl_20770412.mp3,thirties
993,common_voice_pl_20770415.mp3,thirties
995,common_voice_pl_20770422.mp3,thirties
996,common_voice_pl_20770424.mp3,thirties
997,common_voice_pl_20770425.mp3,thirties
999,common_voice_pl_21160179.mp3,teens
1000,common_voice_pl_21160180.mp3,teens
1002,common_voice_pl_21160298.mp3,teens
1003,common_voice_pl_21160299.mp3,teens
1006,common_voice_pl_21160303.mp3,teens
1008,common_voice_pl_20650032.mp3,fourties
1009,common_voice_pl_20650033.mp3,fourties
1010,common_voice_pl_20650034.mp3,fourties
1011,common_voice_pl_20650035.mp3,fourties
1012,common_voice_pl_20650072.mp3,fourties
1015,common_voice_pl_20650075.mp3,fourties
1017,common_voice_pl_22237539.mp3,twenties
1018,common_voice_pl_22237540.mp3,twenties
1020,common_voice_pl_22237542.mp3,twenties
1023,common_voice_pl_22237550.mp3,twenties
1024,common_voice_pl_22237551.mp3,twenties
1028,common_voice_pl_25029441.mp3,sixties+
1030,common_voice_pl_25029453.mp3,sixties+
1032,common_voice_pl_25029455.mp3,sixties+
1033,common_voice_pl_25029457.mp3,sixties+
1034,common_voice_pl_25110846.mp3,teens
1037,common_voice_pl_25110849.mp3,teens
1038,common_voice_pl_25110850.mp3,teens
1040,common_voice_pl_20616382.mp3,twenties
1041,common_voice_pl_20616478.mp3,twenties
1043,common_voice_pl_20616481.mp3,twenties
1044,common_voice_pl_20616484.mp3,twenties
1052,common_voice_pl_20652518.mp3,fourties
1057,common_voice_pl_20630458.mp3,twenties
1058,common_voice_pl_20630459.mp3,twenties
1059,common_voice_pl_20630460.mp3,twenties
1062,common_voice_pl_20630530.mp3,twenties
1063,common_voice_pl_20630531.mp3,twenties
1064,common_voice_pl_20630532.mp3,twenties
1065,common_voice_pl_20630533.mp3,twenties
1069,common_voice_pl_37006649.mp3,twenties
1071,common_voice_pl_37006656.mp3,twenties
1075,common_voice_pl_37006660.mp3,twenties
1079,common_voice_pl_20663197.mp3,twenties
1080,common_voice_pl_20663198.mp3,twenties
1081,common_voice_pl_20663209.mp3,twenties
1082,common_voice_pl_20663210.mp3,twenties
1086,common_voice_pl_28246432.mp3,thirties
1088,common_voice_pl_28246435.mp3,thirties
1090,common_voice_pl_28246438.mp3,thirties
1094,common_voice_pl_28246457.mp3,thirties
1096,common_voice_pl_25425490.mp3,twenties
1097,common_voice_pl_25425491.mp3,twenties
1099,common_voice_pl_25425493.mp3,twenties
1100,common_voice_pl_25425494.mp3,twenties
1106,common_voice_pl_37328992.mp3,twenties
1107,common_voice_pl_37328993.mp3,twenties
1108,common_voice_pl_37328994.mp3,twenties
1110,common_voice_pl_37328996.mp3,twenties
1111,common_voice_pl_37328997.mp3,twenties
1113,common_voice_pl_37328999.mp3,twenties
1114,common_voice_pl_37329000.mp3,twenties
1115,common_voice_pl_37329001.mp3,twenties
1116,common_voice_pl_27999446.mp3,thirties
1118,common_voice_pl_27999448.mp3,thirties
1119,common_voice_pl_27999449.mp3,thirties
1121,common_voice_pl_27999474.mp3,thirties
1124,common_voice_pl_27999477.mp3,thirties
1125,common_voice_pl_27999478.mp3,thirties
1126,common_voice_pl_29139217.mp3,teens
1128,common_voice_pl_29139219.mp3,teens
1129,common_voice_pl_29139221.mp3,teens
1130,common_voice_pl_29139222.mp3,teens
1131,common_voice_pl_39716192.mp3,twenties
1137,common_voice_pl_21866563.mp3,twenties
1138,common_voice_pl_21866564.mp3,twenties
1139,common_voice_pl_21866565.mp3,twenties
1143,common_voice_pl_21866629.mp3,twenties
1145,common_voice_pl_21866631.mp3,twenties
1147,common_voice_pl_20775643.mp3,thirties
1148,common_voice_pl_20775645.mp3,thirties
1150,common_voice_pl_20775648.mp3,thirties
1152,common_voice_pl_20775763.mp3,thirties
1154,common_voice_pl_20775766.mp3,thirties
1159,common_voice_pl_21061123.mp3,twenties
1160,common_voice_pl_21061124.mp3,twenties
1162,common_voice_pl_21061126.mp3,twenties
1164,common_voice_pl_21061128.mp3,twenties
1166,common_voice_pl_28810719.mp3,fourties
1167,common_voice_pl_28810720.mp3,fourties
1169,common_voice_pl_28810722.mp3,fourties
1170,common_voice_pl_28810723.mp3,fourties
1171,common_voice_pl_21109560.mp3,twenties
1173,common_voice_pl_21109562.mp3,twenties
1174,common_voice_pl_21109563.mp3,twenties
1175,common_voice_pl_21109564.mp3,twenties
1176,common_voice_pl_21109605.mp3,twenties
1177,common_voice_pl_21109606.mp3,twenties
1178,common_voice_pl_21109607.mp3,twenties
1179,common_voice_pl_21109608.mp3,twenties
1180,common_voice_pl_21109609.mp3,twenties
1182,common_voice_pl_20614526.mp3,twenties
1186,common_voice_pl_20614591.mp3,twenties
1187,common_voice_pl_20614593.mp3,twenties
1191,common_voice_pl_20638185.mp3,thirties
1194,common_voice_pl_20638188.mp3,thirties
1195,common_voice_pl_20638189.mp3,thirties
1196,common_voice_pl_20638280.mp3,thirties
1198,common_voice_pl_20638282.mp3,thirties
1199,common_voice_pl_20638283.mp3,thirties
1200,common_voice_pl_20638284.mp3,thirties
1201,common_voice_pl_20621292.mp3,twenties
1202,common_voice_pl_20621293.mp3,twenties
1205,common_voice_pl_20621296.mp3,twenties
1206,common_voice_pl_20621472.mp3,twenties
1207,common_voice_pl_20621477.mp3,twenties
1209,common_voice_pl_20621483.mp3,twenties
1210,common_voice_pl_20621484.mp3,twenties
1211,common_voice_pl_22450517.mp3,thirties
1214,common_voice_pl_22450528.mp3,thirties
1216,common_voice_pl_22450530.mp3,thirties
1217,common_voice_pl_22450533.mp3,thirties
1219,common_voice_pl_22450535.mp3,thirties
1221,common_voice_pl_20660179.mp3,twenties
1222,common_voice_pl_20660180.mp3,twenties
1223,common_voice_pl_20660181.mp3,twenties
1225,common_voice_pl_20660184.mp3,twenties
1226,common_voice_pl_20660200.mp3,twenties
1231,common_voice_pl_38051254.mp3,thirties
1234,common_voice_pl_38051257.mp3,thirties
1235,common_voice_pl_38051258.mp3,thirties
1237,common_voice_pl_38051276.mp3,thirties
1238,common_voice_pl_38051278.mp3,thirties
1239,common_voice_pl_38051279.mp3,thirties
1240,common_voice_pl_38051281.mp3,thirties
1241,common_voice_pl_20617174.mp3,twenties
1244,common_voice_pl_20617244.mp3,twenties
1247,common_voice_pl_20617271.mp3,twenties
1249,common_voice_pl_20617277.mp3,twenties
1250,common_voice_pl_20617279.mp3,twenties
1251,common_voice_pl_26778795.mp3,thirties
1253,common_voice_pl_26778800.mp3,thirties
1257,common_voice_pl_26778899.mp3,thirties
1261,common_voice_pl_38248144.mp3,fourties
1266,common_voice_pl_38248159.mp3,fourties
1267,common_voice_pl_38248161.mp3,fourties
1269,common_voice_pl_38248163.mp3,fourties
1270,common_voice_pl_38248164.mp3,fourties
1271,common_voice_pl_20621670.mp3,thirties
1273,common_voice_pl_20621673.mp3,thirties
1274,common_voice_pl_20621675.mp3,thirties
