,path,age
266,common_voice_pl_26791673.mp3,thirties
267,common_voice_pl_26791674.mp3,thirties
270,common_voice_pl_20615650.mp3,thirties
272,common_voice_pl_20615656.mp3,thirties
273,common_voice_pl_27381394.mp3,thirties
274,common_voice_pl_27381395.mp3,thirties
278,common_voice_pl_25749757.mp3,fourties
282,common_voice_pl_25749764.mp3,fourties
289,common_voice_pl_21445312.mp3,twenties
291,common_voice_pl_21445314.mp3,twenties
292,common_voice_pl_21445316.mp3,twenties
293,common_voice_pl_20614590.mp3,thirties
294,common_voice_pl_20614592.mp3,thirties
296,common_voice_pl_20614598.mp3,thirties
297,common_voice_pl_20614599.mp3,thirties
300,common_voice_pl_20639657.mp3,thirties
304,common_voice_pl_20616781.mp3,twenties
306,common_voice_pl_20616783.mp3,twenties
308,common_voice_pl_43396309.mp3,fourties
311,common_voice_pl_20604966.mp3,twenties
316,common_voice_pl_22790544.mp3,thirties
317,common_voice_pl_22790545.mp3,thirties
318,common_voice_pl_22790546.mp3,thirties
322,common_voice_pl_20615804.mp3,fourties
324,common_voice_pl_20615806.mp3,fourties
325,common_voice_pl_20615807.mp3,fourties
326,common_voice_pl_22929672.mp3,fourties
327,common_voice_pl_22929675.mp3,fourties
329,common_voice_pl_22929690.mp3,fourties
330,common_voice_pl_22929694.mp3,fourties
331,common_voice_pl_20614340.mp3,twenties
332,common_voice_pl_20614341.mp3,twenties
334,common_voice_pl_20614343.mp3,twenties
335,common_voice_pl_20614344.mp3,twenties
337,common_voice_pl_20690871.mp3,thirties
338,common_voice_pl_20690872.mp3,thirties
339,common_voice_pl_20690873.mp3,thirties
340,common_voice_pl_20690874.mp3,thirties
344,common_voice_pl_21358281.mp3,thirties
345,common_voice_pl_21358282.mp3,thirties
349,common_voice_pl_20610283.mp3,twenties
350,common_voice_pl_20610284.mp3,twenties
352,common_voice_pl_26193577.mp3,thirties
354,common_voice_pl_26193579.mp3,thirties
358,common_voice_pl_22202251.mp3,twenties
360,common_voice_pl_22202262.mp3,twenties
361,common_voice_pl_20658652.mp3,twenties
363,common_voice_pl_20658657.mp3,twenties
364,common_voice_pl_20658658.mp3,twenties
367,common_voice_pl_20773310.mp3,thirties
368,common_voice_pl_20773311.mp3,thirties
369,common_voice_pl_20773312.mp3,thirties
370,common_voice_pl_20773313.mp3,thirties
371,common_voice_pl_20604466.mp3,thirties
373,common_voice_pl_20604470.mp3,thirties
375,common_voice_pl_20604475.mp3,thirties
379,common_voice_pl_20605864.mp3,thirties
381,common_voice_pl_20608082.mp3,twenties
387,common_voice_pl_20609644.mp3,twenties
388,common_voice_pl_20609645.mp3,twenties
389,common_voice_pl_20609649.mp3,twenties
390,common_voice_pl_20609651.mp3,twenties
391,common_voice_pl_20622368.mp3,thirties
392,common_voice_pl_20622370.mp3,thirties
393,common_voice_pl_20622373.mp3,thirties
394,common_voice_pl_20622375.mp3,thirties
397,common_voice_pl_20604411.mp3,twenties
398,common_voice_pl_20604412.mp3,twenties
399,common_voice_pl_20604414.mp3,twenties
404,common_voice_pl_23726411.mp3,twenties
405,common_voice_pl_23726412.mp3,twenties
407,common_voice_pl_36738161.mp3,teens
408,common_voice_pl_36738179.mp3,teens
411,common_voice_pl_47111976.mp3,fifties
413,common_voice_pl_47112176.mp3,fifties
414,common_voice_pl_47112466.mp3,fifties
416,common_voice_pl_20616855.mp3,twenties
419,common_voice_pl_20616864.mp3,twenties
422,common_voice_pl_37576903.mp3,twenties
425,common_voice_pl_37576906.mp3,twenties
427,common_voice_pl_20607241.mp3,twenties
429,common_voice_pl_20607244.mp3,twenties
430,common_voice_pl_20607246.mp3,twenties
432,common_voice_pl_20820966.mp3,thirties
433,common_voice_pl_20820967.mp3,thirties
436,common_voice_pl_20605039.mp3,thirties
437,common_voice_pl_20605041.mp3,thirties
439,common_voice_pl_20605045.mp3,thirties
443,common_voice_pl_20614881.mp3,fourties
450,common_voice_pl_20785940.mp3,thirties
452,common_voice_pl_40849019.mp3,twenties
453,common_voice_pl_40849020.mp3,twenties
454,common_voice_pl_40849021.mp3,twenties
456,common_voice_pl_20658747.mp3,thirties
459,common_voice_pl_20658750.mp3,thirties
461,common_voice_pl_20607698.mp3,thirties
464,common_voice_pl_20607702.mp3,thirties
465,common_voice_pl_20607704.mp3,thirties
466,common_voice_pl_28512905.mp3,twenties
467,common_voice_pl_28512906.mp3,twenties
468,common_voice_pl_28512907.mp3,twenties
469,common_voice_pl_28512908.mp3,twenties
472,common_voice_pl_20632913.mp3,fourties
473,common_voice_pl_20632914.mp3,fourties
474,common_voice_pl_20632915.mp3,fourties
475,common_voice_pl_20632916.mp3,fourties
477,common_voice_pl_20618337.mp3,thirties
478,common_voice_pl_20618339.mp3,thirties
479,common_voice_pl_20618344.mp3,thirties
481,common_voice_pl_20627967.mp3,thirties
483,common_voice_pl_20627969.mp3,thirties
485,common_voice_pl_20627971.mp3,thirties
486,common_voice_pl_21098266.mp3,thirties
487,common_voice_pl_21098267.mp3,thirties
491,common_voice_pl_23367382.mp3,fifties
493,common_voice_pl_23367384.mp3,fifties
494,common_voice_pl_23367385.mp3,fifties
495,common_voice_pl_23367386.mp3,fifties
498,common_voice_pl_20614672.mp3,thirties
499,common_voice_pl_20614674.mp3,thirties
502,common_voice_pl_32183774.mp3,twenties
505,common_voice_pl_32183777.mp3,twenties
507,common_voice_pl_31479549.mp3,twenties
509,common_voice_pl_31479551.mp3,twenties
512,common_voice_pl_21768419.mp3,twenties
515,common_voice_pl_21768422.mp3,twenties
517,common_voice_pl_20623931.mp3,twenties
518,common_voice_pl_20623936.mp3,twenties
519,common_voice_pl_20623940.mp3,twenties
521,common_voice_pl_20813338.mp3,thirties
522,common_voice_pl_20813339.mp3,thirties
526,common_voice_pl_20644630.mp3,twenties
527,common_voice_pl_20644631.mp3,twenties
530,common_voice_pl_20644634.mp3,twenties
535,common_voice_pl_37868090.mp3,thirties
536,common_voice_pl_37163833.mp3,thirties
537,common_voice_pl_37163834.mp3,thirties
539,common_voice_pl_37163836.mp3,thirties
540,common_voice_pl_37163837.mp3,thirties
542,common_voice_pl_38861110.mp3,sixties+
548,common_voice_pl_20612777.mp3,twenties
552,common_voice_pl_20636834.mp3,twenties
556,common_voice_pl_21106656.mp3,thirties
558,common_voice_pl_21106658.mp3,thirties
559,common_voice_pl_21106659.mp3,thirties
560,common_voice_pl_21106660.mp3,thirties
561,common_voice_pl_20638235.mp3,twenties
562,common_voice_pl_20638236.mp3,twenties
564,common_voice_pl_20638238.mp3,twenties
567,common_voice_pl_26863500.mp3,thirties
568,common_voice_pl_26863501.mp3,thirties
569,common_voice_pl_26863503.mp3,thirties
571,common_voice_pl_25378583.mp3,twenties
572,common_voice_pl_25378584.mp3,twenties
573,common_voice_pl_25378585.mp3,twenties
574,common_voice_pl_25378586.mp3,twenties
575,common_voice_pl_25378587.mp3,twenties
576,common_voice_pl_33310159.mp3,teens
578,common_voice_pl_33310161.mp3,teens
579,common_voice_pl_33310162.mp3,teens
582,common_voice_pl_22060852.mp3,thirties
583,common_voice_pl_22060853.mp3,thirties
584,common_voice_pl_22060854.mp3,thirties
586,common_voice_pl_20647964.mp3,thirties
587,common_voice_pl_20647965.mp3,thirties
588,common_voice_pl_20647966.mp3,thirties
589,common_voice_pl_20647967.mp3,thirties
593,common_voice_pl_22544213.mp3,teens
596,common_voice_pl_25231763.mp3,thirties
598,common_voice_pl_25231765.mp3,thirties
599,common_voice_pl_25231767.mp3,thirties
601,common_voice_pl_20634705.mp3,twenties
604,common_voice_pl_20634708.mp3,twenties
605,common_voice_pl_20634709.mp3,twenties
607,common_voice_pl_20639666.mp3,twenties
608,common_voice_pl_20639667.mp3,twenties
610,common_voice_pl_20639669.mp3,twenties
611,common_voice_pl_20660917.mp3,twenties
614,common_voice_pl_20660920.mp3,twenties
616,common_voice_pl_41649999.mp3,thirties
617,common_voice_pl_41650000.mp3,thirties
618,common_voice_pl_41650001.mp3,thirties
622,common_voice_pl_20613175.mp3,twenties
623,common_voice_pl_20613176.mp3,twenties
625,common_voice_pl_20613178.mp3,twenties
626,common_voice_pl_20608100.mp3,twenties
627,common_voice_pl_20608102.mp3,twenties
630,common_voice_pl_20608109.mp3,twenties
632,common_voice_pl_20617095.mp3,twenties
633,common_voice_pl_20617099.mp3,twenties
634,common_voice_pl_20617101.mp3,twenties
636,common_voice_pl_20605572.mp3,thirties
637,common_voice_pl_20612138.mp3,thirties
638,common_voice_pl_20612139.mp3,thirties
640,common_voice_pl_20612141.mp3,thirties
641,common_voice_pl_20612142.mp3,thirties
642,common_voice_pl_20604004.mp3,thirties
643,common_voice_pl_20610444.mp3,thirties
646,common_voice_pl_20610447.mp3,thirties
650,common_voice_pl_20646924.mp3,fourties
653,common_voice_pl_20647064.mp3,fourties
655,common_voice_pl_44967676.mp3,twenties
657,common_voice_pl_44968042.mp3,twenties
663,common_voice_pl_42375803.mp3,thirties
664,common_voice_pl_42375804.mp3,thirties
667,common_voice_pl_20653265.mp3,thirties
669,common_voice_pl_20653268.mp3,thirties
670,common_voice_pl_20653271.mp3,thirties
672,common_voice_pl_30708566.mp3,twenties
673,common_voice_pl_30708567.mp3,twenties
676,common_voice_pl_20604826.mp3,twenties
677,common_voice_pl_20604827.mp3,twenties
678,common_voice_pl_20604828.mp3,twenties
686,common_voice_pl_24990185.mp3,teens
689,common_voice_pl_27046275.mp3,twenties
691,common_voice_pl_27046314.mp3,twenties
693,common_voice_pl_20959933.mp3,teens
695,common_voice_pl_20959935.mp3,teens
698,common_voice_pl_22939466.mp3,teens
699,common_voice_pl_24981358.mp3,twenties
703,common_voice_pl_24981362.mp3,twenties
705,common_voice_pl_24981541.mp3,twenties
707,common_voice_pl_20605762.mp3,thirties
712,common_voice_pl_20605912.mp3,thirties
715,common_voice_pl_20610922.mp3,twenties
716,common_voice_pl_20610924.mp3,twenties
717,common_voice_pl_20610926.mp3,twenties
718,common_voice_pl_20611176.mp3,twenties
720,common_voice_pl_20604245.mp3,twenties
721,common_voice_pl_20604252.mp3,twenties
722,common_voice_pl_20604270.mp3,twenties
723,common_voice_pl_20604277.mp3,twenties
728,common_voice_pl_20640165.mp3,thirties
731,common_voice_pl_20640213.mp3,thirties
732,common_voice_pl_20640214.mp3,thirties
733,common_voice_pl_20640215.mp3,thirties
735,common_voice_pl_23811630.mp3,teens
736,common_voice_pl_23811631.mp3,teens
738,common_voice_pl_23822094.mp3,teens
739,common_voice_pl_23822095.mp3,teens
740,common_voice_pl_23822096.mp3,teens
744,common_voice_pl_28723948.mp3,twenties
745,common_voice_pl_28723950.mp3,twenties
747,common_voice_pl_28724439.mp3,twenties
749,common_voice_pl_20616256.mp3,thirties
750,common_voice_pl_20616258.mp3,thirties
751,common_voice_pl_20616264.mp3,thirties
758,common_voice_pl_20665494.mp3,twenties
759,common_voice_pl_20665516.mp3,twenties
762,common_voice_pl_20665520.mp3,twenties
763,common_voice_pl_20623204.mp3,twenties
764,common_voice_pl_20623212.mp3,twenties
768,common_voice_pl_20652200.mp3,twenties
769,common_voice_pl_20652201.mp3,twenties
771,common_voice_pl_41570334.mp3,thirties
772,common_voice_pl_41570335.mp3,thirties
773,common_voice_pl_41570336.mp3,thirties
775,common_voice_pl_20625705.mp3,thirties
777,common_voice_pl_20625710.mp3,thirties
778,common_voice_pl_20625713.mp3,thirties
780,common_voice_pl_20625867.mp3,thirties
781,common_voice_pl_20625871.mp3,thirties
783,common_voice_pl_20619588.mp3,twenties
784,common_voice_pl_20619592.mp3,twenties
786,common_voice_pl_20619718.mp3,twenties
787,common_voice_pl_20619720.mp3,twenties
790,common_voice_pl_20619723.mp3,twenties
791,common_voice_pl_22740594.mp3,fourties
793,common_voice_pl_22740609.mp3,fourties
794,common_voice_pl_22740610.mp3,fourties
795,common_voice_pl_22740612.mp3,fourties
797,common_voice_pl_22740627.mp3,fourties
801,common_voice_pl_22311855.mp3,twenties
802,common_voice_pl_22311906.mp3,twenties
804,common_voice_pl_22311909.mp3,twenties
805,common_voice_pl_22311910.mp3,twenties
806,common_voice_pl_22311911.mp3,twenties
807,common_voice_pl_29503904.mp3,fourties
808,common_voice_pl_29503905.mp3,fourties
810,common_voice_pl_29503907.mp3,fourties
811,common_voice_pl_24454001.mp3,fourties
813,common_voice_pl_24454005.mp3,fourties
820,common_voice_pl_21089043.mp3,thirties
822,common_voice_pl_21089045.mp3,thirties
827,common_voice_pl_39204059.mp3,twenties
829,common_voice_pl_39204073.mp3,twenties
830,common_voice_pl_39204074.mp3,twenties
833,common_voice_pl_26945053.mp3,fourties
835,common_voice_pl_26945057.mp3,fourties
840,common_voice_pl_26945251.mp3,fourties
841,common_voice_pl_20773693.mp3,twenties
842,common_voice_pl_20773694.mp3,twenties
843,common_voice_pl_20773696.mp3,twenties
849,common_voice_pl_20773816.mp3,twenties
851,common_voice_pl_20607563.mp3,thirties
853,common_voice_pl_20607566.mp3,thirties
854,common_voice_pl_20607567.mp3,thirties
857,common_voice_pl_20618019.mp3,thirties
859,common_voice_pl_20633097.mp3,twenties
862,common_voice_pl_20633108.mp3,twenties
865,common_voice_pl_20646740.mp3,twenties
868,common_voice_pl_20831599.mp3,twenties
870,common_voice_pl_20831602.mp3,twenties
872,common_voice_pl_20831605.mp3,twenties
874,common_voice_pl_20831614.mp3,twenties
875,common_voice_pl_20831615.mp3,twenties
878,common_voice_pl_20630815.mp3,twenties
880,common_voice_pl_20630835.mp3,twenties
882,common_voice_pl_20630914.mp3,twenties
883,common_voice_pl_20630917.mp3,twenties
884,common_voice_pl_20630919.mp3,twenties
886,common_voice_pl_23595867.mp3,twenties
887,common_voice_pl_23595868.mp3,twenties
888,common_voice_pl_23595869.mp3,twenties
889,common_voice_pl_23595871.mp3,twenties
892,common_voice_pl_23595929.mp3,twenties
896,common_voice_pl_25523994.mp3,fifties
897,common_voice_pl_25523995.mp3,fifties
899,common_voice_pl_20790697.mp3,twenties
900,common_voice_pl_20790698.mp3,twenties
901,common_voice_pl_20790699.mp3,twenties
906,common_voice_pl_20790708.mp3,twenties
907,common_voice_pl_20790710.mp3,twenties
909,common_voice_pl_20805141.mp3,thirties
910,common_voice_pl_20805142.mp3,thirties
911,common_voice_pl_20805143.mp3,thirties
912,common_voice_pl_20805228.mp3,thirties
913,common_voice_pl_20805229.mp3,thirties
915,common_voice_pl_20805232.mp3,thirties
916,common_voice_pl_20805233.mp3,thirties
919,common_voice_pl_20618080.mp3,twenties
920,common_voice_pl_20618090.mp3,twenties
922,common_voice_pl_20618360.mp3,twenties
926,common_voice_pl_20772472.mp3,thirties
931,common_voice_pl_20772729.mp3,thirties
932,common_voice_pl_20772730.mp3,thirties
935,common_voice_pl_20683441.mp3,thirties
936,common_voice_pl_20683442.mp3,thirties
937,common_voice_pl_20683443.mp3,thirties
940,common_voice_pl_20683446.mp3,thirties
942,common_voice_pl_20683450.mp3,thirties
944,common_voice_pl_20662299.mp3,fourties
945,common_voice_pl_20662300.mp3,fourties
950,common_voice_pl_20662321.mp3,fourties
956,common_voice_pl_20624843.mp3,twenties
957,common_voice_pl_20624846.mp3,twenties
960,common_voice_pl_20624944.mp3,twenties
965,common_voice_pl_20617672.mp3,twenties
966,common_voice_pl_20617673.mp3,twenties
968,common_voice_pl_20618419.mp3,twenties
971,common_voice_pl_27266085.mp3,thirties
972,common_voice_pl_27266086.mp3,thirties
974,common_voice_pl_27266089.mp3,thirties
976,common_voice_pl_27266147.mp3,thirties
979,common_voice_pl_27266150.mp3,thirties
980,common_voice_pl_20775831.mp3,teens
981,common_voice_pl_20775833.mp3,teens
983,common_voice_pl_20775837.mp3,teens
985,common_voice_pl_20775979.mp3,teens
988,common_voice_pl_20775982.mp3,teens
990,common_voice_pl_20770412.mp3,thirties
992,common_voice_pl_20770414.mp3,thirties
993,common_voice_pl_20770415.mp3,thirties
995,common_voice_pl_20770422.mp3,thirties
996,common_voice_pl_20770424.mp3,thirties
998,common_voice_pl_21160177.mp3,teens
999,common_voice_pl_21160179.mp3,teens
1000,common_voice_pl_21160180.mp3,teens
1005,common_voice_pl_21160302.mp3,teens
1007,common_voice_pl_20650031.mp3,fourties
1009,common_voice_pl_20650033.mp3,fourties
1011,common_voice_pl_20650035.mp3,fourties
1013,common_voice_pl_20650073.mp3,fourties
1014,common_voice_pl_20650074.mp3,fourties
1015,common_voice_pl_20650075.mp3,fourties
1019,common_voice_pl_22237541.mp3,twenties
1020,common_voice_pl_22237542.mp3,twenties
1021,common_voice_pl_22237548.mp3,twenties
1022,common_voice_pl_22237549.mp3,twenties
1024,common_voice_pl_22237551.mp3,twenties
1027,common_voice_pl_25029440.mp3,sixties+
1029,common_voice_pl_25029442.mp3,sixties+
1030,common_voice_pl_25029453.mp3,sixties+
1032,common_voice_pl_25029455.mp3,sixties+
1034,common_voice_pl_25110846.mp3,teens
1035,common_voice_pl_25110847.mp3,teens
1036,common_voice_pl_25110848.mp3,teens
1037,common_voice_pl_25110849.mp3,teens
1039,common_voice_pl_20616381.mp3,twenties
1042,common_voice_pl_20616480.mp3,twenties
1044,common_voice_pl_20616484.mp3,twenties
1049,common_voice_pl_20652239.mp3,fourties
1052,common_voice_pl_20652518.mp3,fourties
1053,common_voice_pl_20652519.mp3,fourties
1056,common_voice_pl_20652522.mp3,fourties
1058,common_voice_pl_20630459.mp3,twenties
1059,common_voice_pl_20630460.mp3,twenties
1060,common_voice_pl_20630461.mp3,twenties
1063,common_voice_pl_20630531.mp3,twenties
1065,common_voice_pl_20630533.mp3,twenties
1066,common_voice_pl_37006646.mp3,twenties
1068,common_voice_pl_37006648.mp3,twenties
1071,common_voice_pl_37006656.mp3,twenties
1072,common_voice_pl_37006657.mp3,twenties
1077,common_voice_pl_20663195.mp3,twenties
1079,common_voice_pl_20663197.mp3,twenties
1080,common_voice_pl_20663198.mp3,twenties
1082,common_voice_pl_20663210.mp3,twenties
1084,common_voice_pl_20663212.mp3,twenties
1085,common_voice_pl_20663213.mp3,twenties
1087,common_voice_pl_28246434.mp3,thirties
1088,common_voice_pl_28246435.mp3,thirties
1090,common_voice_pl_28246438.mp3,thirties
1091,common_voice_pl_28246454.mp3,thirties
1093,common_voice_pl_28246456.mp3,thirties
1095,common_voice_pl_28246458.mp3,thirties
1097,common_voice_pl_25425491.mp3,twenties
1099,common_voice_pl_25425493.mp3,twenties
1101,common_voice_pl_25425503.mp3,twenties
1102,common_voice_pl_25425504.mp3,twenties
1107,common_voice_pl_37328993.mp3,twenties
1109,common_voice_pl_37328995.mp3,twenties
1110,common_voice_pl_37328996.mp3,twenties
1111,common_voice_pl_37328997.mp3,twenties
1112,common_voice_pl_37328998.mp3,twenties
1114,common_voice_pl_37329000.mp3,twenties
1116,common_voice_pl_27999446.mp3,thirties
1117,common_voice_pl_27999447.mp3,thirties
1120,common_voice_pl_27999450.mp3,thirties
1123,common_voice_pl_27999476.mp3,thirties
1124,common_voice_pl_27999477.mp3,thirties
1126,common_voice_pl_29139217.mp3,teens
1127,common_voice_pl_29139218.mp3,teens
1128,common_voice_pl_29139219.mp3,teens
1129,common_voice_pl_29139221.mp3,teens
1130,common_voice_pl_29139222.mp3,teens
1134,common_voice_pl_39716211.mp3,twenties
1136,common_voice_pl_21866562.mp3,twenties
1137,common_voice_pl_21866563.mp3,twenties
1138,common_voice_pl_21866564.mp3,twenties
1140,common_voice_pl_21866566.mp3,twenties
1141,common_voice_pl_21866627.mp3,twenties
1142,common_voice_pl_21866628.mp3,twenties
1143,common_voice_pl_21866629.mp3,twenties
1148,common_voice_pl_20775645.mp3,thirties
1149,common_voice_pl_20775646.mp3,thirties
1150,common_voice_pl_20775648.mp3,thirties
1151,common_voice_pl_20775761.mp3,thirties
1153,common_voice_pl_20775764.mp3,thirties
1156,common_voice_pl_21061120.mp3,twenties
1157,common_voice_pl_21061121.mp3,twenties
1159,common_voice_pl_21061123.mp3,twenties
1163,common_voice_pl_21061127.mp3,twenties
1164,common_voice_pl_21061128.mp3,twenties
1165,common_voice_pl_21061129.mp3,twenties
1166,common_voice_pl_28810719.mp3,fourties
1167,common_voice_pl_28810720.mp3,fourties
1168,common_voice_pl_28810721.mp3,fourties
1169,common_voice_pl_28810722.mp3,fourties
1170,common_voice_pl_28810723.mp3,fourties
1172,common_voice_pl_21109561.mp3,twenties
1173,common_voice_pl_21109562.mp3,twenties
1174,common_voice_pl_21109563.mp3,twenties
1175,common_voice_pl_21109564.mp3,twenties
1176,common_voice_pl_21109605.mp3,twenties
1177,common_voice_pl_21109606.mp3,twenties
1178,common_voice_pl_21109607.mp3,twenties
1183,common_voice_pl_20614527.mp3,twenties
1185,common_voice_pl_20614529.mp3,twenties
1188,common_voice_pl_20614594.mp3,twenties
1191,common_voice_pl_20638185.mp3,thirties
1192,common_voice_pl_20638186.mp3,thirties
1193,common_voice_pl_20638187.mp3,thirties
1195,common_voice_pl_20638189.mp3,thirties
1196,common_voice_pl_20638280.mp3,thirties
1198,common_voice_pl_20638282.mp3,thirties
1199,common_voice_pl_20638283.mp3,thirties
1200,common_voice_pl_20638284.mp3,thirties
1202,common_voice_pl_20621293.mp3,twenties
1203,common_voice_pl_20621294.mp3,twenties
1204,common_voice_pl_20621295.mp3,twenties
1205,common_voice_pl_20621296.mp3,twenties
1210,common_voice_pl_20621484.mp3,twenties
1211,common_voice_pl_22450517.mp3,thirties
1212,common_voice_pl_22450518.mp3,thirties
1214,common_voice_pl_22450528.mp3,thirties
1217,common_voice_pl_22450533.mp3,thirties
1220,common_voice_pl_22450536.mp3,thirties
1221,common_voice_pl_20660179.mp3,twenties
1225,common_voice_pl_20660184.mp3,twenties
1226,common_voice_pl_20660200.mp3,twenties
1230,common_voice_pl_20660205.mp3,twenties
1232,common_voice_pl_38051255.mp3,thirties
1238,common_voice_pl_38051278.mp3,thirties
1239,common_voice_pl_38051279.mp3,thirties
1243,common_voice_pl_20617242.mp3,twenties
1245,common_voice_pl_20617250.mp3,twenties
1248,common_voice_pl_20617274.mp3,twenties
1253,common_voice_pl_26778800.mp3,thirties
1254,common_voice_pl_26778803.mp3,thirties
1255,common_voice_pl_26778806.mp3,thirties
